Ngày,Lần cuối,Mở,Cao,Thấp,KL,% Thay đổi
22/06/2023,26100.0,26100.0,26500.0,25800.0 ,15.25M,0.38%
21/06/2023,26000.0,25700.0,26200.0,25600.0 ,19.26M,1.17%
20/06/2023,25700.0,25800.0,25950.0,24950.0 ,19.25M,1.18%
19/06/2023,25400.0,25303.8,25688.6,25111.4 ,15.01M,1.15%
16/06/2023,25111.4,25063.3,26169.7,25063.3 ,34.45M,1.56%
15/06/2023,24726.5,24534.1,24822.7,24486.0 ,14.24M,1.18%
14/06/2023,24437.9,24534.1,25207.6,24389.8 ,25.25M,0.20%
13/06/2023,24389.8,24534.1,24726.5,24149.2 ,18.42M,0.00%
12/6/2023,24389.8,24293.6,24437.9,23764.4 ,17.31M,0.40%
9/6/2023,24293.6,23572.0,24293.6,23331.4 ,22.96M,3.91%
8/6/2023,23379.5,24341.7,24437.9,23379.5 ,34.76M,-3.19%
7/6/2023,24149.2,24197.3,24437.9,23956.8 ,18.17M,-0.20%
6/6/2023,24197.3,23187.1,24341.7,22994.7 ,34.32M,4.36%
5/6/2023,23187.1,23523.9,23668.2,22994.7 ,18.89M,0.00%
2/6/2023,23187.1,22898.5,23427.6,22802.3 ,27.30M,2.77%
1/6/2023,22561.7,22321.2,22706.1,22176.9 ,16.36M,1.30%
31/05/2023,22273.1,22369.3,22609.8,22128.8 ,18.63M,-0.86%
30/05/2023,22465.5,22609.8,22706.1,22225.0 ,14.84M,-0.21%
29/05/2023,22513.6,21984.5,22561.7,21888.3 ,17.60M,3.77%
26/05/2023,21695.8,21695.8,21840.1,21647.7 ,8.27M,0.22%
25/05/2023,21647.7,21743.9,21840.1,21599.6 ,15.72M,-0.88%
24/05/2023,21840.1,22273.1,22321.2,21840.1 ,24.78M,-0.66%
23/05/2023,21984.5,22128.8,22417.4,21936.4 ,20.31M,-0.22%
22/05/2023,22032.6,22225.0,22321.2,21984.5 ,14.78M,0.00%
19/05/2023,22032.6,21936.4,22417.4,21792.0 ,15.67M,0.44%
18/05/2023,21936.4,21743.9,22273.1,21599.6 ,27.10M,1.56%
17/05/2023,21599.6,22032.6,22128.8,21551.5 ,22.65M,-1.97%
16/05/2023,22032.6,22032.6,22273.1,21984.5 ,19.67M,0.00%
15/05/2023,22032.6,22609.8,22706.1,22032.6 ,20.85M,-1.51%
12/5/2023,22369.3,21503.4,22369.3,21455.3 ,27.51M,3.79%
11/5/2023,21551.5,21647.7,22032.6,21551.5 ,19.76M,-0.44%
10/5/2023,21647.7,21407.2,21840.1,21407.2 ,19.04M,1.12%
9/5/2023,21407.2,21551.5,21599.6,21214.8 ,13.21M,-0.22%
8/5/2023,21455.3,20829.9,21455.3,20781.8 ,28.57M,3.96%
5/5/2023,20637.5,20926.1,20974.2,20637.5 ,8.50M,-1.38%
4/5/2023,20926.1,20541.3,21070.4,20493.2 ,16.52M,0.93%
28/04/2023,20733.7,20493.2,20733.7,20445.1 ,16.66M,1.89%
27/04/2023,20348.9,20589.4,20637.5,20300.8 ,9.14M,-0.94%
26/04/2023,20541.3,20300.8,20541.3,19915.9 ,17.55M,1.18%
25/04/2023,20300.8,20829.9,20878.0,20156.4 ,18.71M,-1.86%
24/04/2023,20685.6,20878.0,21070.4,20637.5 ,9.65M,-0.69%
21/04/2023,20829.9,20589.4,21359.1,20541.3 ,30.66M,2.61%
20/04/2023,20300.8,20397.0,20589.4,20252.6 ,9.55M,-0.94%
19/04/2023,20493.2,20974.2,21022.3,20445.1 ,13.63M,-2.07%
18/04/2023,20926.1,20637.5,20926.1,20348.9 ,19.09M,1.87%
17/04/2023,20541.3,20397.0,20685.6,20348.9 ,12.90M,0.71%
14/04/2023,20397.0,21070.4,21214.8,20397.0 ,26.94M,-2.53%
13/04/2023,20926.1,21262.9,21407.2,20829.9 ,17.75M,-1.14%
12/4/2023,21166.7,21743.9,21840.1,21118.6 ,17.02M,-2.65%
11/4/2023,21743.9,21551.5,21743.9,20974.2 ,25.25M,0.89%
10/4/2023,21551.5,21888.3,22321.2,21407.2 ,26.26M,-0.44%
7/4/2023,21647.7,21070.4,21647.7,20926.1 ,25.29M,2.97%
6/4/2023,21022.3,21792.0,22128.8,21022.3 ,25.23M,-2.89%
5/4/2023,21647.7,21551.5,21743.9,21262.9 ,18.37M,0.00%
4/4/2023,21647.7,21262.9,21840.1,20974.2 ,31.00M,2.27%
3/4/2023,21166.7,21166.7,21311.0,21070.4 ,31.84M,2.33%
31/03/2023,20685.6,20252.6,20878.0,20060.2 ,31.98M,2.63%
30/03/2023,20156.4,20685.6,20878.0,20156.4 ,23.21M,-0.47%
29/03/2023,20252.6,20012.1,20300.8,19964.0 ,15.84M,1.20%
28/03/2023,20012.1,20397.0,20493.2,19964.0 ,18.89M,-0.95%
27/03/2023,20204.5,19723.5,20589.4,19675.4 ,23.49M,2.69%
24/03/2023,19675.4,19675.4,19867.8,19627.3 ,18.61M,0.49%
23/03/2023,19579.2,18953.8,19627.3,18905.7 ,17.49M,2.52%
22/03/2023,19098.1,19386.7,19531.1,19098.1 ,12.30M,-0.75%
21/03/2023,19242.4,18953.8,19242.4,18617.0 ,17.55M,2.56%
20/03/2023,18761.4,19434.8,19483.0,18761.4 ,18.55M,-3.94%
17/03/2023,19531.1,19627.3,19723.5,19290.5 ,19.30M,0.74%
16/03/2023,19386.7,19434.8,19867.8,19386.7 ,19.59M,-0.98%
15/03/2023,19579.2,18905.7,19579.2,18761.4 ,28.46M,6.82%
14/03/2023,18328.4,18905.7,18953.8,18280.3 ,15.08M,-3.05%
13/03/2023,18905.7,18809.5,19194.3,18472.7 ,20.54M,-0.76%
10/3/2023,19050.0,18809.5,19098.1,18713.3 ,13.37M,0.00%
9/3/2023,19050.0,19050.0,19338.6,19001.9 ,17.71M,0.00%
8/3/2023,19050.0,18376.5,19050.0,18280.3 ,14.66M,2.06%
7/3/2023,18665.1,18280.3,18761.4,18087.9 ,16.20M,3.47%
6/3/2023,18039.8,18136.0,18472.7,18039.8 ,10.34M,1.63%
3/3/2023,17751.1,18136.0,18136.0,17751.1 ,7.38M,-1.07%
2/3/2023,17943.6,18280.3,18376.5,17943.6 ,5.34M,-1.58%
1/3/2023,18232.2,17606.8,18280.3,17462.5 ,11.38M,3.84%
28/02/2023,17558.7,17895.5,18039.8,17510.6 ,11.91M,0.00%
27/02/2023,17558.7,18087.9,18184.1,17558.7 ,14.83M,-3.95%
24/02/2023,18280.3,19001.9,19001.9,18280.3 ,7.73M,-3.55%
23/02/2023,18953.8,18568.9,18953.8,18087.9 ,17.95M,2.07%
22/02/2023,18568.9,19434.8,19627.3,18568.9 ,24.07M,-5.62%
21/02/2023,19675.4,20012.1,20156.4,19675.4 ,14.06M,-1.45%
20/02/2023,19964.0,18713.3,19964.0,18665.1 ,23.66M,6.68%
17/02/2023,18713.3,18713.3,18905.7,18472.7 ,8.06M,-0.26%
16/02/2023,18761.4,18568.9,18761.4,18424.6 ,9.83M,2.09%
15/02/2023,18376.5,18184.1,18617.0,18087.9 ,10.34M,1.06%
14/02/2023,18184.1,18039.8,18184.1,17799.2 ,6.18M,2.16%
13/02/2023,17799.2,18232.2,18280.3,17462.5 ,11.36M,-2.63%
10/2/2023,18280.3,18617.0,18857.6,18136.0 ,9.54M,-1.81%
9/2/2023,18617.0,18713.3,19001.9,18568.9 ,7.43M,-0.77%
8/2/2023,18761.4,18665.1,18953.8,17991.7 ,12.54M,2.36%
7/2/2023,18328.4,19338.6,19579.2,18328.4 ,17.39M,-4.75%
6/2/2023,19242.4,18857.6,19242.4,18665.1 ,11.55M,1.27%
3/2/2023,19001.9,19338.6,19531.1,18857.6 ,13.22M,-1.98%
2/2/2023,19386.7,19531.1,19627.3,19146.2 ,12.00M,0.00%
1/2/2023,19386.7,20878.0,21022.3,19338.6 ,26.56M,-6.71%
31/01/2023,20781.8,20348.9,20829.9,20060.2 ,17.92M,2.86%
30/01/2023,20204.5,20156.4,20878.0,19915.9 ,19.24M,0.24%
27/01/2023,20156.4,20685.6,20781.8,20060.2 ,19.46M,-1.18%
19/01/2023,20397.0,19675.4,20445.1,19627.3 ,26.45M,3.16%
18/01/2023,19771.6,19723.5,20204.5,19531.1 ,19.37M,0.74%
17/01/2023,19627.3,18857.6,19627.3,18761.4 ,21.99M,5.16%
16/01/2023,18665.1,18568.9,18761.4,18376.5 ,7.33M,1.04%
13/01/2023,18472.7,18761.4,19098.1,18376.5 ,14.33M,-0.52%
12/1/2023,18568.9,18617.0,18761.4,18376.5 ,6.54M,0.00%
11/1/2023,18568.9,18328.4,19001.9,18328.4 ,13.97M,2.12%
10/1/2023,18184.1,18280.3,18520.8,17751.1 ,11.62M,-0.53%
9/1/2023,18280.3,18376.5,18617.0,18136.0 ,9.71M,0.53%
6/1/2023,18184.1,18568.9,18857.6,18184.1 ,13.14M,-2.07%
5/1/2023,18568.9,18424.6,18617.0,17991.7 ,13.31M,1.58%
4/1/2023,18280.3,18472.7,18761.4,18232.2 ,10.68M,0.53%
3/1/2023,18184.1,17125.8,18184.1,17125.8 ,18.05M,6.78%
30/12/2022,17029.5,17077.6,17414.4,16933.3 ,6.42M,0.57%
29/12/2022,16933.3,17318.2,17558.7,16933.3 ,8.75M,-3.03%
28/12/2022,17462.5,17751.1,17751.1,17125.8 ,10.98M,-0.27%
27/12/2022,17510.6,16356.1,17510.6,16356.1 ,14.75M,6.74%
26/12/2022,16404.2,17510.6,17606.8,16404.2 ,18.63M,-6.83%
23/12/2022,17606.8,18280.3,18376.5,17558.7 ,11.36M,-4.19%
22/12/2022,18376.5,18761.4,18809.5,17895.5 ,13.11M,-1.04%
21/12/2022,18568.9,19434.8,19434.8,17751.1 ,26.45M,-2.53%
20/12/2022,19050.0,19723.5,19964.0,18617.0 ,26.81M,-3.41%
19/12/2022,19723.5,19723.5,21022.3,19579.2 ,41.73M,0.00%
16/12/2022,19723.5,19242.4,19819.7,19242.4 ,21.45M,1.23%
15/12/2022,19483.0,19338.6,19579.2,19194.3 ,15.55M,0.75%
14/12/2022,19338.6,20204.5,20204.5,19338.6 ,20.74M,-1.47%
13/12/2022,19627.3,18424.6,19627.3,18136.0 ,25.35M,6.53%
12/12/2022,18424.6,19627.3,19964.0,18376.5 ,26.51M,-5.43%
9/12/2022,19483.0,19915.9,20012.1,19146.2 ,18.58M,-1.46%
8/12/2022,19771.6,19001.9,19771.6,18809.5 ,34.62M,6.75%
7/12/2022,18520.8,18809.5,19194.3,18184.1 ,21.18M,-1.53%
6/12/2022,18809.5,19627.3,20156.4,18809.5 ,41.34M,-6.01%
5/12/2022,20012.1,19531.1,20012.1,19050.0 ,35.81M,6.94%
2/12/2022,18713.3,17414.4,18713.3,17414.4 ,29.33M,6.87%
1/12/2022,17510.6,18761.4,18905.7,17510.6 ,37.11M,-5.45%
30/11/2022,18520.8,17991.7,18665.1,17751.1 ,29.65M,1.58%
29/11/2022,18232.2,17799.2,18424.6,17318.2 ,32.28M,3.84%
28/11/2022,17558.7,16837.1,17558.7,16837.1 ,32.64M,6.72%
25/11/2022,16452.3,15778.8,16452.3,15538.3 ,22.57M,6.88%
24/11/2022,15393.9,14864.8,15393.9,14672.3 ,16.23M,1.27%
23/11/2022,15201.5,15586.4,15826.9,15201.5 ,13.13M,-3.36%
22/11/2022,15730.7,15297.7,16356.1,15297.7 ,29.66M,1.55%
21/11/2022,15490.1,15826.9,15875.0,15345.8 ,12.53M,-0.92%
18/11/2022,15634.5,15153.4,15971.2,14768.6 ,34.60M,2.85%
17/11/2022,15201.5,14576.1,15249.6,14528.0 ,23.38M,6.40%
16/11/2022,14287.5,12603.8,14287.5,12555.7 ,27.00M,6.83%
15/11/2022,13373.5,13469.7,13710.2,12796.2 ,24.24M,-2.46%
14/11/2022,13710.2,13277.3,13950.8,12700.0 ,20.56M,1.06%
11/11/2022,13565.9,13758.3,14047.0,13277.3 ,19.86M,1.44%
10/11/2022,13373.5,14143.2,14239.4,13373.5 ,18.41M,-6.71%
9/11/2022,14335.6,14576.1,15009.1,14335.6 ,8.62M,-0.67%
8/11/2022,14431.8,13277.3,14576.1,13277.3 ,16.38M,4.90%
7/11/2022,13758.3,14672.3,14912.9,13758.3 ,21.17M,-6.84%
4/11/2022,14768.6,15634.5,15682.6,14768.6 ,25.31M,-6.97%
3/11/2022,15875.0,15586.4,16163.6,15538.3 ,11.30M,0.00%
2/11/2022,15875.0,16308.0,16404.2,15875.0 ,15.91M,-2.66%
1/11/2022,16308.0,15971.2,16404.2,15682.6 ,22.33M,3.99%
31/10/2022,15682.6,15297.7,15778.8,14624.2 ,20.50M,2.52%
28/10/2022,15297.7,15586.4,15778.8,15249.6 ,16.26M,0.32%
27/10/2022,15249.6,14528.0,15249.6,14431.8 ,21.71M,6.73%
26/10/2022,14287.5,14720.5,15009.1,14143.2 ,9.01M,-1.33%
25/10/2022,14479.9,14528.0,15442.0,13758.3 ,23.00M,-0.33%
24/10/2022,14528.0,15682.6,15778.8,14528.0 ,23.35M,-6.79%
21/10/2022,15586.4,16740.9,16789.0,15586.4 ,28.08M,-6.90%
20/10/2022,16740.9,16837.1,17173.9,16596.6 ,11.21M,-1.42%
19/10/2022,16981.4,17222.0,17318.2,16837.1 ,12.35M,-0.84%
18/10/2022,17125.8,17703.0,17799.2,17029.5 ,18.80M,-1.11%
17/10/2022,17318.2,16933.3,17318.2,16596.6 ,13.72M,0.56%
14/10/2022,17222.0,17318.2,17703.0,17125.8 ,22.04M,2.29%
13/10/2022,16837.1,16596.6,17029.5,16356.1 ,12.49M,1.45%
12/10/2022,16596.6,15778.8,16644.7,15634.5 ,18.58M,6.48%
11/10/2022,15586.4,16404.2,16740.9,15586.4 ,16.40M,-6.90%
10/10/2022,16740.9,16115.5,17029.5,15923.1 ,17.62M,3.57%
7/10/2022,16163.6,16404.2,16452.3,15586.4 ,24.13M,-3.45%
6/10/2022,16740.9,17943.6,17943.6,16740.9 ,12.07M,-6.70%
5/10/2022,17943.6,17654.9,18087.9,17510.6 ,13.62M,4.78%
4/10/2022,17125.8,18184.1,18376.5,16933.3 ,15.61M,-3.52%
3/10/2022,17751.1,18857.6,18905.7,17751.1 ,15.84M,-6.82%
30/09/2022,19050.0,18424.6,19050.0,17606.8 ,20.63M,2.59%
29/09/2022,18568.9,19434.8,19434.8,18568.9 ,11.34M,-2.28%
28/09/2022,19001.9,18665.1,19290.5,18665.1 ,14.12M,1.02%
27/09/2022,18809.5,18953.8,19242.4,18761.4 ,10.95M,0.26%
26/09/2022,18761.4,19290.5,19531.1,18520.8 ,22.91M,-5.57%
23/09/2022,19867.8,20204.5,20493.2,19771.6 ,10.81M,-2.13%
22/09/2022,20300.8,19531.1,20397.0,19434.8 ,17.21M,2.68%
21/09/2022,19771.6,19723.5,20012.1,19579.2 ,8.38M,-0.72%
20/09/2022,19915.9,19434.8,19964.0,19146.2 ,14.15M,4.02%
19/09/2022,19146.2,20348.9,20348.9,19146.2 ,22.69M,-5.91%
16/09/2022,20348.9,20685.6,20878.0,20252.6 ,19.47M,-2.31%
15/09/2022,20829.9,21262.9,21262.9,20781.8 ,9.45M,-1.37%
14/09/2022,21118.6,20204.5,21311.0,20204.5 ,25.85M,1.39%
13/09/2022,20829.9,21022.3,21214.8,20397.0 ,18.97M,-0.92%
12/9/2022,21022.3,21647.7,21647.7,21022.3 ,12.00M,-1.58%
9/9/2022,21359.1,21166.7,21359.1,20493.2 ,33.44M,0.68%
8/9/2022,21214.8,22080.7,22128.8,21214.8 ,15.98M,-2.22%
7/9/2022,21695.8,22802.3,23042.8,21695.8 ,23.21M,-5.05%
6/9/2022,22850.4,22946.6,23235.2,22609.8 ,11.03M,0.21%
5/9/2022,22802.3,23187.1,23379.5,22802.3 ,10.16M,-1.25%
31/08/2022,23090.9,22802.3,23283.3,22802.3 ,10.85M,0.21%
30/08/2022,23042.8,23716.3,23860.6,22994.7 ,12.09M,-1.84%
29/08/2022,23475.8,23283.3,23475.8,22657.9 ,28.61M,-1.61%
26/08/2022,23860.6,24534.1,24678.4,23860.6 ,23.27M,-2.75%
25/08/2022,24534.1,24389.8,25015.1,24389.8 ,14.78M,0.99%
24/08/2022,24293.6,24678.4,24726.5,24197.3 ,13.47M,-0.59%
23/08/2022,24437.9,23379.5,24437.9,22898.5 ,32.42M,2.83%
22/08/2022,23764.4,24197.3,24389.8,23668.2 ,16.75M,-1.79%
19/08/2022,24197.3,24149.2,24486.0,23956.8 ,15.75M,0.20%
18/08/2022,24149.2,23379.5,24534.1,23379.5 ,28.63M,2.24%
17/08/2022,23620.1,23860.6,24197.3,23572.0 ,21.21M,-0.20%
16/08/2022,23668.2,23812.5,24053.0,23523.9 ,11.76M,-0.61%
15/08/2022,23812.5,24197.3,24341.7,23668.2 ,14.58M,-0.60%
12/8/2022,23956.8,23427.6,23956.8,23139.0 ,17.18M,2.05%
11/8/2022,23475.8,23908.7,24245.4,22898.5 ,28.05M,-0.61%
10/8/2022,23620.1,23620.1,24053.0,23523.9 ,14.58M,-1.01%
9/8/2022,23860.6,23764.4,24004.9,23427.6 ,14.95M,0.61%
8/8/2022,23716.3,24197.3,24389.8,23427.6 ,21.25M,-0.60%
5/8/2022,23860.6,22465.5,24149.2,22369.3 ,28.99M,5.31%
4/8/2022,22657.9,22898.5,22994.7,22128.8 ,20.94M,0.00%
3/8/2022,22657.9,22032.6,22802.3,21984.5 ,22.27M,1.51%
2/8/2022,22321.2,22128.8,22754.2,22032.6 ,35.53M,1.75%
1/8/2022,21936.4,20541.3,21936.4,20541.3 ,29.17M,6.79%
29/07/2022,20541.3,20493.2,20829.9,20252.6 ,20.79M,0.95%
28/07/2022,20348.9,20108.3,20541.3,19915.9 ,19.48M,3.68%
27/07/2022,19627.3,19242.4,19627.3,19050.0 ,17.80M,0.74%
26/07/2022,19483.0,19771.6,19915.9,19338.6 ,16.46M,-0.98%
25/07/2022,19675.4,19915.9,20252.6,19531.1 ,18.31M,-2.15%
22/07/2022,20108.3,20493.2,20685.6,20108.3 ,17.91M,-1.88%
21/07/2022,20493.2,20397.0,20781.8,20300.8 ,15.96M,0.00%
20/07/2022,20493.2,20204.5,20781.8,20108.3 ,22.29M,3.15%
19/07/2022,19867.8,19867.8,20108.3,19338.6 ,19.87M,-1.20%
18/07/2022,20108.3,20493.2,20589.4,19915.9 ,18.02M,-0.95%
15/07/2022,20300.8,20781.8,20926.1,20300.8 ,16.58M,-1.86%
14/07/2022,20685.6,19723.5,21118.6,19579.2 ,23.50M,3.86%
13/07/2022,19915.9,20108.3,20300.8,19531.1 ,17.84M,-0.96%
12/7/2022,20108.3,19771.6,20348.9,19627.3 ,11.93M,1.21%
11/7/2022,19867.8,19675.4,20348.9,19146.2 ,26.06M,1.23%
8/7/2022,19627.3,18568.9,19627.3,18568.9 ,30.29M,6.81%
7/7/2022,18376.5,18087.9,18472.7,17943.6 ,9.82M,0.53%
6/7/2022,18280.3,18472.7,19050.0,18184.1 ,15.16M,-3.55%
5/7/2022,18953.8,19386.7,19579.2,18953.8 ,14.22M,-2.47%
4/7/2022,19434.8,19290.5,19819.7,19194.3 ,19.71M,2.54%
1/7/2022,18953.8,17943.6,19050.0,17270.1 ,15.53M,4.79%
30/06/2022,18087.9,18953.8,19098.1,18087.9 ,13.24M,-4.81%
29/06/2022,19001.9,18568.9,19434.8,18472.7 ,14.24M,0.77%
28/06/2022,18857.6,19146.2,19194.3,18713.3 ,13.21M,-1.26%
27/06/2022,19098.1,18039.8,19098.1,17895.5 ,13.90M,6.72%
24/06/2022,17895.5,17703.0,18376.5,17654.9 ,11.93M,0.54%
23/06/2022,17799.2,17318.2,17799.2,17222.0 ,13.70M,4.52%
22/06/2022,17029.5,17029.5,17029.5,16837.1 ,11.89M,8.86%
21/06/2022,15644.2,15686.9,17012.0,15430.5 ,26.58M,-4.69%
20/06/2022,16413.6,17653.1,18208.8,16413.6 ,19.43M,-6.80%
17/06/2022,17610.4,17824.1,18379.8,17610.4 ,22.28M,-7.00%
16/06/2022,18935.5,20004.1,20004.1,18764.5 ,14.43M,-2.21%
15/06/2022,19362.9,20944.4,21158.1,19362.9 ,20.74M,-6.98%
14/06/2022,20816.2,21713.8,21970.3,20645.2 ,19.28M,-6.17%
13/06/2022,22184.0,22654.2,23081.6,22184.0 ,22.22M,-6.82%
10/6/2022,23808.2,24449.4,24791.3,23808.2 ,16.66M,-3.97%
9/6/2022,24791.3,25090.6,25304.3,24663.1 ,8.48M,-1.02%
8/6/2022,25047.8,24363.9,25432.5,24107.4 ,16.13M,3.90%
7/6/2022,24107.4,24534.9,24748.6,23295.3 ,19.76M,-2.76%
6/6/2022,24791.3,25261.5,25560.7,24620.4 ,14.01M,-0.86%
3/6/2022,25005.1,24620.4,25389.8,24620.4 ,18.36M,0.86%
2/6/2022,24791.3,25304.3,25817.2,24620.4 ,20.46M,-1.86%
1/6/2022,25261.5,25218.8,25560.7,24534.9 ,15.48M,-0.34%
31/05/2022,25347.0,25133.3,25689.0,24791.3 ,19.50M,-0.84%
30/05/2022,25560.7,25689.0,26244.6,25218.8 ,15.56M,0.00%
27/05/2022,25560.7,25047.8,26030.9,25005.1 ,22.44M,1.53%
26/05/2022,25176.0,24705.9,25817.2,24620.4 ,30.95M,2.26%
25/05/2022,24620.4,24022.0,25047.8,23936.5 ,18.45M,2.49%
24/05/2022,24022.0,22568.7,24022.0,21500.1 ,23.23M,6.04%
23/05/2022,22654.2,24363.9,24492.1,22654.2 ,32.80M,-6.85%
20/05/2022,24321.2,24620.4,25218.8,24278.4 ,17.61M,-0.18%
19/05/2022,24363.9,23594.5,24791.3,23594.5 ,20.31M,-0.52%
18/05/2022,24492.1,24962.3,25603.5,24449.4 ,26.34M,-1.72%
17/05/2022,24919.6,23081.6,24919.6,22996.1 ,20.93M,6.78%
16/05/2022,23338.1,23423.5,23594.5,23252.6 ,19.88M,5.81%
13/05/2022,22055.7,22226.7,22739.6,21414.6 ,26.66M,0.00%
12/5/2022,22055.7,23295.3,23551.8,22055.7 ,16.89M,-6.86%
11/5/2022,23680.0,23979.2,24022.0,23380.8 ,6.55M,-0.72%
10/5/2022,23851.0,22226.7,23979.2,22184.0 ,16.40M,3.91%
