Ngày,Lần cuối,Mở,Cao,Thấp,KL,% Thay đổi
9/5/2022,22953.4,24321.2,24363.9,22953.4 ,20.65M,-6.93%
6/5/2022,24663.1,25646.2,26244.6,24663.1 ,16.11M,-6.94%
5/5/2022,26501.1,27783.4,27997.1,25902.7 ,10.78M,-3.13%
4/5/2022,27356.0,28681.0,28894.7,27356.0 ,7.92M,-4.62%
29/04/2022,28681.0,28638.3,29236.7,28339.1 ,9.91M,0.15%
28/04/2022,28638.3,29322.2,29621.4,28467.3 ,6.60M,-2.62%
27/04/2022,29407.7,29279.4,29578.6,28809.3 ,5.44M,-0.29%
26/04/2022,29493.2,27783.4,29493.2,26800.3 ,13.54M,2.83%
25/04/2022,28681.0,30775.5,30989.2,28681.0 ,11.86M,-6.93%
22/04/2022,30818.2,31202.9,31331.1,29920.6 ,7.53M,0.00%
21/04/2022,30818.2,29578.6,31459.4,29493.2 ,13.35M,2.41%
20/04/2022,30091.6,29877.8,30775.5,29664.1 ,10.80M,0.57%
19/04/2022,29920.6,32143.3,32827.2,29920.6 ,12.83M,-6.67%
18/04/2022,32057.8,33596.5,34195.0,31801.3 ,17.56M,-6.25%
15/04/2022,34195.0,35733.7,35990.2,34066.7 ,10.31M,-4.76%
14/04/2022,35904.7,36716.8,36716.8,35819.2 ,4.57M,-1.29%
13/04/2022,36374.9,35904.7,36545.9,34964.3 ,8.96M,1.79%
12/4/2022,35733.7,36845.1,37101.5,35562.8 ,7.48M,-2.79%
8/4/2022,36759.6,37614.5,37828.2,36759.6 ,7.78M,-2.38%
7/4/2022,37657.2,38127.4,38768.5,37657.2 ,10.26M,-1.23%
6/4/2022,38127.4,37358.0,38383.8,37358.0 ,8.67M,0.68%
5/4/2022,37870.9,38298.4,38811.3,37828.2 ,7.68M,-1.56%
4/4/2022,38469.3,37187.0,38512.1,36845.1 ,15.76M,4.90%
1/4/2022,36674.1,35904.7,36674.1,35391.8 ,8.30M,2.14%
31/03/2022,35904.7,36588.6,36588.6,35904.7 ,4.51M,-0.71%
30/03/2022,36161.2,35990.2,36930.6,35947.5 ,7.45M,-0.82%
29/03/2022,36460.4,36674.1,36674.1,36417.6 ,4.36M,0.95%
28/03/2022,36118.4,36674.1,36973.3,35733.7 ,11.06M,-2.76%
25/03/2022,37144.3,37400.7,37571.7,37016.0 ,8.43M,-0.80%
24/03/2022,37443.5,37999.1,37999.1,37400.7 ,7.55M,-4.66%
23/03/2022,39273.1,39539.6,39717.3,39273.1 ,6.73M,-0.34%
22/03/2022,39406.3,39361.9,39806.2,39273.1 ,6.39M,0.11%
21/03/2022,39361.9,39361.9,39495.2,38917.6 ,7.40M,1.14%
18/03/2022,38917.6,39050.9,39539.6,38828.8 ,8.32M,0.00%
17/03/2022,38917.6,39495.2,39495.2,38917.6 ,5.02M,0.00%
16/03/2022,38917.6,38651.1,39495.2,38562.2 ,7.55M,1.15%
15/03/2022,38473.4,38251.2,39184.2,38206.8 ,8.31M,0.23%
14/03/2022,38384.5,39628.5,39806.2,38118.0 ,17.71M,-4.00%
11/3/2022,39983.9,41050.1,41316.7,39717.3 ,17.83M,-3.43%
10/3/2022,41405.5,42471.8,42471.8,41405.5 ,9.05M,0.00%
9/3/2022,41405.5,42027.5,42205.2,40783.6 ,13.10M,-0.85%
8/3/2022,41760.9,41316.7,42827.2,40961.3 ,25.89M,0.43%
7/3/2022,41583.2,40961.3,41627.7,40650.3 ,12.35M,0.43%
4/3/2022,41405.5,40872.4,42116.4,40828.0 ,21.83M,2.42%
3/3/2022,40428.1,39983.9,40428.1,39539.6 ,8.98M,1.56%
2/3/2022,39806.2,40517.0,40739.1,39584.0 ,13.41M,-2.61%
1/3/2022,40872.4,40872.4,41139.0,40339.3 ,9.37M,0.66%
28/02/2022,40605.9,40694.7,41405.5,40561.4 ,8.01M,0.00%
25/02/2022,40605.9,39983.9,41361.1,39806.2 ,16.68M,2.47%
24/02/2022,39628.5,40072.7,40872.4,38606.7 ,13.57M,-1.55%
23/02/2022,40250.4,40161.6,40517.0,40161.6 ,5.99M,0.67%
22/02/2022,39983.9,40250.4,40605.9,39539.6 ,8.20M,-2.17%
21/02/2022,40872.4,40250.4,41227.8,40250.4 ,11.68M,1.77%
18/02/2022,40161.6,39539.6,40694.7,39450.8 ,9.99M,0.44%
17/02/2022,39983.9,39806.2,40117.2,39806.2 ,6.25M,0.22%
16/02/2022,39895.0,39717.3,40072.7,39361.9 ,5.18M,1.58%
15/02/2022,39273.1,39273.1,39717.3,38517.8 ,6.10M,1.38%
14/02/2022,38739.9,39539.6,39717.3,38739.9 ,11.16M,-3.33%
11/2/2022,40072.7,39983.9,40561.4,39806.2 ,5.91M,0.00%
10/2/2022,40072.7,40694.7,40783.6,39628.5 ,7.44M,-1.31%
9/2/2022,40605.9,40250.4,41139.0,40250.4 ,8.76M,0.11%
8/2/2022,40561.4,40428.1,40961.3,39983.9 ,7.08M,-0.44%
7/2/2022,40739.1,40872.4,41672.1,40250.4 ,10.31M,1.78%
28/01/2022,40028.3,38473.4,40028.3,38384.5 ,8.29M,3.80%
27/01/2022,38562.2,37762.6,39539.6,37407.1 ,8.03M,2.24%
26/01/2022,37718.1,38206.8,38562.2,37673.7 ,8.95M,-0.82%
25/01/2022,38029.1,36429.8,38118.0,36340.9 ,10.89M,3.26%
24/01/2022,36829.6,38917.6,39361.9,36829.6 ,19.99M,-6.96%
21/01/2022,39584.0,40161.6,40517.0,39273.1 ,9.07M,-2.52%
20/01/2022,40605.9,40339.3,41050.1,39495.2 ,9.63M,1.11%
19/01/2022,40161.6,39006.5,40161.6,38517.8 ,11.79M,6.86%
18/01/2022,37584.8,39361.9,40072.7,37451.6 ,17.02M,-6.62%
17/01/2022,40250.4,43093.7,43449.1,40250.4 ,34.41M,-6.98%
14/01/2022,43271.4,43049.3,43937.8,42916.0 ,7.11M,-0.31%
13/01/2022,43404.7,45315.1,45403.9,43404.7 ,12.12M,-3.27%
12/1/2022,44870.8,43093.7,44870.8,42738.3 ,16.45M,4.99%
11/1/2022,42738.3,44160.0,44959.7,42649.5 ,16.60M,-2.93%
10/1/2022,44026.7,45848.2,46203.6,44026.7 ,18.59M,-3.97%
7/1/2022,45848.2,45937.0,46647.9,45492.8 ,14.87M,-0.58%
6/1/2022,46114.7,46559.0,47092.1,46114.7 ,14.10M,-1.70%
5/1/2022,46914.4,47092.1,47891.8,46647.9 ,16.71M,-0.38%
4/1/2022,47092.1,46647.9,47447.5,46114.7 ,17.50M,2.32%
31/12/2021,46025.9,47003.3,47092.1,45848.2 ,10.22M,-1.52%
30/12/2021,46736.7,44604.2,46914.4,44515.4 ,17.67M,5.94%
29/12/2021,44115.5,43449.1,44781.9,42738.3 ,10.44M,1.74%
28/12/2021,43360.3,43804.6,44026.7,43360.3 ,10.49M,-0.71%
27/12/2021,43671.3,44382.1,44382.1,43538.0 ,6.95M,0.20%
24/12/2021,43582.4,43715.7,44382.1,43004.9 ,9.41M,0.10%
23/12/2021,43538.0,45137.4,45226.2,42649.5 ,27.96M,-4.11%
22/12/2021,45403.9,46647.9,46914.4,45137.4 ,24.23M,-2.67%
21/12/2021,46647.9,47181.0,47714.1,46647.9 ,13.08M,-1.87%
20/12/2021,47536.4,46647.9,48424.9,46292.4 ,19.77M,1.90%
17/12/2021,46647.9,45315.1,47003.3,45226.2 ,17.18M,3.14%
16/12/2021,45226.2,46114.7,46203.6,44870.8 ,23.75M,-1.55%
15/12/2021,45937.0,46647.9,47181.0,45937.0 ,14.80M,-1.90%
14/12/2021,46825.6,47358.7,47891.8,46736.7 ,15.46M,-1.31%
13/12/2021,47447.5,47269.8,47980.7,46470.2 ,16.52M,0.75%
10/12/2021,47092.1,47714.1,47802.9,46736.7 ,14.88M,-1.49%
9/12/2021,47802.9,45315.1,47802.9,45315.1 ,17.43M,3.86%
8/12/2021,46025.9,46647.9,47003.3,46025.9 ,13.84M,-0.77%
7/12/2021,46381.3,46203.6,46647.9,45137.4 ,16.89M,2.35%
6/12/2021,45315.1,44959.7,46470.2,43538.0 ,33.27M,0.99%
3/12/2021,44870.8,48069.5,48336.1,44870.8 ,47.80M,-6.48%
2/12/2021,47980.7,48869.2,49580.0,47980.7 ,22.60M,-2.17%
1/12/2021,49046.9,49313.5,49935.4,48069.5 ,24.74M,-1.25%
30/11/2021,49668.9,50468.5,51268.2,48869.2 ,25.49M,1.09%
29/11/2021,49135.7,46647.9,49224.6,46647.9 ,31.65M,3.36%
26/11/2021,47536.4,48602.6,49224.6,47092.1 ,32.80M,-2.73%
25/11/2021,48869.2,47358.7,49313.5,46914.4 ,27.05M,3.38%
24/11/2021,47269.8,47092.1,48336.1,46825.6 ,24.89M,2.31%
23/11/2021,46203.6,42916.0,46203.6,42560.6 ,39.81M,7.00%
22/11/2021,43182.6,43093.7,44337.7,42560.6 ,21.67M,0.21%
19/11/2021,43093.7,44426.5,45137.4,40605.9 ,33.03M,-1.12%
18/11/2021,43582.4,43004.9,43582.4,41760.9 ,43.58M,6.98%
17/11/2021,40739.1,39806.2,41094.5,39628.5 ,21.27M,2.46%
16/11/2021,39761.7,40161.6,40739.1,39539.6 ,17.40M,-2.29%
15/11/2021,40694.7,40428.1,41583.2,40072.7 ,30.28M,2.69%
12/11/2021,39628.5,39450.8,40161.6,39139.8 ,13.10M,1.02%
11/11/2021,39228.6,39761.7,40428.1,38429.0 ,26.21M,-1.23%
10/11/2021,39717.3,39539.6,40605.9,39361.9 ,21.00M,0.90%
9/11/2021,39361.9,39539.6,39806.2,38917.6 ,17.18M,-0.45%
8/11/2021,39539.6,38473.4,39939.5,38295.7 ,33.66M,3.73%
5/11/2021,38118.0,38473.4,38562.2,38029.1 ,15.11M,-0.23%
4/11/2021,38206.8,37140.6,39006.5,37051.7 ,26.49M,3.12%
3/11/2021,37051.7,37984.7,38073.5,36785.2 ,19.76M,-1.53%
2/11/2021,37629.3,36874.0,37762.6,36785.2 ,19.79M,2.29%
1/11/2021,36785.2,36074.3,37140.6,35985.5 ,25.27M,2.22%
29/10/2021,35985.5,36296.5,36429.8,35718.9 ,12.46M,-0.74%
28/10/2021,36252.1,35985.5,36785.2,35763.4 ,13.80M,0.99%
27/10/2021,35896.6,34652.7,35985.5,34563.8 ,13.19M,4.12%
26/10/2021,34475.0,34030.7,34519.4,33764.2 ,9.37M,1.31%
25/10/2021,34030.7,34652.7,34741.5,33853.0 ,16.44M,-2.30%
22/10/2021,34830.4,35274.7,35496.8,34697.1 ,11.92M,-1.26%
21/10/2021,35274.7,35896.6,35941.1,35274.7 ,10.87M,-1.49%
20/10/2021,35807.8,36340.9,36385.3,35452.4 ,14.34M,-1.47%
19/10/2021,36340.9,36429.8,37051.7,36252.1 ,9.43M,0.12%
18/10/2021,36296.5,36207.6,36962.9,35763.4 ,12.05M,0.25%
15/10/2021,36207.6,36607.5,36785.2,36163.2 ,6.79M,-0.61%
14/10/2021,36429.8,36429.8,36962.9,36118.8 ,11.24M,0.00%
13/10/2021,36429.8,36785.2,37096.2,36429.8 ,7.68M,-0.97%
12/10/2021,36785.2,37229.4,37451.6,36785.2 ,8.03M,-1.19%
11/10/2021,37229.4,36429.8,37229.4,36429.8 ,8.76M,2.57%
8/10/2021,36296.5,36163.2,36607.5,35985.5 ,7.24M,0.37%
7/10/2021,36163.2,35541.2,36385.3,35319.1 ,9.05M,1.88%
6/10/2021,35496.8,36163.2,36207.6,35452.4 ,7.73M,-1.11%
5/10/2021,35896.6,35052.5,36163.2,34830.4 ,10.30M,4.66%
4/10/2021,34297.3,34652.7,34741.5,33630.9 ,10.86M,-1.53%
1/10/2021,34830.4,35718.9,35896.6,34830.4 ,11.42M,-3.57%
30/09/2021,36118.8,35807.8,36163.2,35630.1 ,4.64M,1.37%
29/09/2021,35630.1,35985.5,36029.9,35363.5 ,5.87M,-1.23%
28/09/2021,36074.3,35541.2,36340.9,35363.5 ,7.32M,1.50%
27/09/2021,35541.2,37140.6,37273.9,35541.2 ,11.61M,-4.31%
24/09/2021,37140.6,37318.3,37584.8,37096.2 ,5.48M,-0.24%
23/09/2021,37229.4,37318.3,37940.3,37140.6 ,6.14M,0.24%
22/09/2021,37140.6,37629.3,37673.7,37007.3 ,7.00M,-0.71%
21/09/2021,37407.1,37762.6,37940.3,37140.6 ,9.65M,-1.64%
20/09/2021,38029.1,38828.8,38873.2,37984.7 ,8.07M,-0.47%
17/09/2021,38206.8,37807.0,39050.9,37584.8 ,14.95M,1.18%
16/09/2021,37762.6,38251.2,38384.5,37629.3 ,5.16M,-0.93%
15/09/2021,38118.0,37318.3,38340.1,37229.4 ,8.24M,0.94%
14/09/2021,37762.6,38295.7,38473.4,37762.6 ,8.89M,-2.52%
13/09/2021,38739.9,38917.6,38917.6,37940.3 ,12.81M,-0.46%
10/9/2021,38917.6,39095.3,39361.9,38739.9 ,11.08M,-0.34%
9/9/2021,39050.9,39450.8,40250.4,38873.2 ,21.43M,-0.68%
8/9/2021,39317.5,39317.5,39317.5,39139.8 ,15.49M,6.94%
7/9/2021,36765.4,36826.3,37374.1,36400.2 ,38.13M,0.67%
6/9/2021,36522.0,37374.1,37556.7,36522.0 ,26.51M,-1.96%
1/9/2021,37252.4,37313.3,37739.4,37069.8 ,14.60M,-0.97%
31/08/2021,37617.6,38287.2,38469.8,37130.7 ,14.99M,-0.96%
30/08/2021,37982.8,37495.9,38043.7,36948.0 ,19.12M,1.96%
27/08/2021,37252.4,36643.7,37374.1,36400.2 ,16.47M,0.16%
26/08/2021,37191.5,37739.4,37922.0,36339.3 ,19.00M,-1.45%
25/08/2021,37739.4,37252.4,37739.4,36765.4 ,17.20M,1.31%
24/08/2021,37252.4,38348.1,38713.3,36339.3 ,36.18M,-3.47%
23/08/2021,38591.5,38043.7,38591.5,37617.6 ,22.37M,1.44%
20/08/2021,38043.7,38165.4,38652.4,36948.0 ,41.33M,-0.32%
19/08/2021,38165.4,37069.8,38287.2,37008.9 ,24.40M,4.15%
18/08/2021,36643.7,37069.8,38043.7,36643.7 ,27.35M,-1.79%
17/08/2021,37313.3,37617.6,37861.1,37008.9 ,20.14M,-1.29%
16/08/2021,37800.2,37313.3,38043.7,37069.8 ,26.29M,5.25%
13/08/2021,35913.3,35304.6,36339.3,35121.9 ,33.36M,2.25%
12/8/2021,35121.9,34939.3,35852.4,34939.3 ,21.19M,0.00%
11/8/2021,35121.9,36339.3,36400.2,35121.9 ,27.47M,-2.86%
10/8/2021,36156.7,36643.7,36704.6,35913.3 ,19.52M,0.17%
9/8/2021,36095.9,34148.0,36643.7,34148.0 ,35.44M,5.14%
6/8/2021,34330.6,34817.6,35121.9,34330.6 ,25.52M,-1.91%
5/8/2021,35000.2,34269.8,35182.8,34148.0 ,18.97M,1.23%
4/8/2021,34574.1,34878.5,34878.5,34208.9 ,18.55M,0.53%
3/8/2021,34391.5,33356.7,34391.5,33174.1 ,28.18M,2.73%
2/8/2021,33478.5,32930.6,33843.7,32869.8 ,23.93M,0.73%
30/07/2021,33235.0,32869.8,33478.5,32626.3 ,23.56M,1.11%
29/07/2021,32869.8,32261.1,32869.8,32078.5 ,20.14M,3.05%
28/07/2021,31895.8,31591.5,32261.1,31530.6 ,10.92M,0.77%
27/07/2021,31652.4,31530.6,32504.5,31408.9 ,22.95M,2.36%
26/07/2021,30921.9,30800.2,31408.9,30435.0 ,15.08M,0.40%
23/07/2021,30800.2,31530.6,31895.8,30800.2 ,19.08M,-3.07%
22/07/2021,31774.1,31165.4,32261.1,31104.5 ,15.54M,1.36%
21/07/2021,31348.0,32017.6,32261.1,31287.1 ,14.77M,-2.28%
20/07/2021,32078.5,30495.8,32078.5,29704.5 ,23.77M,6.90%
19/07/2021,30008.9,31043.7,31530.6,30008.9 ,25.74M,-6.63%
16/07/2021,32139.3,32687.1,32808.9,32078.5 ,16.78M,-1.68%
15/07/2021,32687.1,30435.0,32687.1,30435.0 ,21.14M,5.29%
14/07/2021,31043.7,31530.6,31713.2,29856.7 ,18.68M,-1.54%
13/07/2021,31530.6,30678.4,31530.6,29978.4 ,19.36M,4.65%
12/7/2021,30130.6,31348.0,31956.7,29795.8 ,37.14M,-5.89%
9/7/2021,32017.6,32687.1,33478.5,31713.2 ,21.19M,-3.31%
8/7/2021,33113.2,33356.7,33782.8,32565.4 ,16.01M,-0.18%
7/7/2021,33174.1,32261.1,33174.1,30739.3 ,28.66M,3.61%
6/7/2021,32017.6,34391.5,35182.8,32017.6 ,25.77M,-6.90%
5/7/2021,34391.5,34878.5,35061.1,33356.7 ,29.18M,-2.42%
2/7/2021,35243.7,35243.7,35913.3,34695.9 ,19.68M,0.70%
1/7/2021,35000.2,34087.2,35426.3,33721.9 ,21.32M,4.55%
30/06/2021,33478.5,32930.6,33661.1,32869.8 ,18.05M,0.73%
29/06/2021,33235.0,32808.9,33965.4,32626.3 ,16.20M,1.30%
28/06/2021,32808.9,33356.7,33356.7,32382.8 ,14.97M,0.37%
25/06/2021,32687.1,30739.3,32687.1,30678.4 ,36.78M,6.97%
24/06/2021,30556.7,30435.0,30739.3,30252.4 ,11.49M,0.60%
23/06/2021,30374.1,30130.6,30921.9,29948.0 ,14.97M,0.81%
22/06/2021,30130.6,30374.1,30374.1,29887.1 ,14.04M,1.02%
21/06/2021,29826.3,30495.8,30739.3,29765.4 ,19.48M,-2.97%
18/06/2021,30739.3,31348.0,31348.0,30495.8 ,12.11M,0.00%
17/06/2021,30739.3,29278.4,31287.1,29278.4 ,16.71M,2.23%
16/06/2021,30069.7,30921.9,31469.8,29795.8 ,34.31M,-5.00%
15/06/2021,31652.4,31652.4,32565.4,31348.0 ,23.05M,0.00%
14/06/2021,31652.4,30159.3,32010.7,29860.7 ,28.86M,5.79%
11/6/2021,29920.4,27770.5,29980.2,27710.7 ,34.50M,6.60%
10/6/2021,28069.1,27889.9,28517.0,27770.5 ,23.14M,0.64%
9/6/2021,27889.9,26635.8,28098.9,25680.2 ,33.09M,6.14%
8/6/2021,26277.4,28069.1,28606.6,26277.4 ,30.47M,-6.68%
7/6/2021,28158.7,28785.7,29442.7,27173.3 ,37.26M,-3.28%
4/6/2021,29114.2,29144.1,29860.7,28666.3 ,24.81M,-0.31%
3/6/2021,29203.8,28487.1,29382.9,28069.1 ,22.82M,6.30%
2/6/2021,27471.9,25680.2,27471.9,25680.2 ,25.81M,5.26%
1/6/2021,26098.3,26874.6,27053.8,25859.4 ,19.26M,-1.58%
31/05/2021,26516.3,25321.9,26576.0,25083.0 ,18.94M,6.22%
28/05/2021,24963.6,23828.9,25023.3,23590.0 ,26.45M,5.56%
27/05/2021,23649.7,24455.9,24545.5,23291.4 ,25.09M,-3.30%
26/05/2021,24455.9,24366.3,24903.8,24187.2 ,20.59M,0.12%
25/05/2021,24426.1,23769.1,24485.8,23590.0 ,22.95M,2.76%
24/05/2021,23769.1,23410.8,23799.0,23052.5 ,25.73M,2.05%
21/05/2021,23291.4,23291.4,24067.7,22992.8 ,24.75M,1.30%
20/05/2021,22992.8,21589.3,22992.8,21499.7 ,43.69M,6.94%
19/05/2021,21499.7,21051.8,21619.2,20902.5 ,25.43M,2.13%
18/05/2021,21051.8,21141.4,21440.0,20842.8 ,17.95M,-0.56%
17/05/2021,21171.2,21499.7,21678.9,21081.7 ,26.32M,0.42%
14/05/2021,21081.7,21111.5,21440.0,20932.4 ,20.27M,0.71%
13/05/2021,20932.4,20544.2,21589.3,20544.2 ,32.57M,0.72%
12/5/2021,20783.1,20305.3,20812.9,20305.3 ,15.74M,1.75%
11/5/2021,20424.7,20902.5,21081.7,20424.7 ,24.92M,-1.44%
10/5/2021,20723.3,19409.5,20842.8,19290.0 ,35.28M,6.12%
7/5/2021,19528.9,19409.5,20006.7,19349.7 ,14.55M,-0.46%
6/5/2021,19618.5,20006.7,20275.4,19558.8 ,16.64M,-2.23%
5/5/2021,20066.4,19767.8,20424.7,19678.2 ,19.24M,2.13%
4/5/2021,19648.4,18991.4,19648.4,18872.0 ,15.53M,0.92%
29/04/2021,19469.2,19170.6,19708.1,19170.6 ,14.24M,1.56%
28/04/2021,19170.6,18991.4,19439.3,18931.7 ,13.59M,0.94%
27/04/2021,18991.4,18931.7,19110.9,18603.2 ,8.31M,0.32%
26/04/2021,18931.7,19708.1,19767.8,18872.0 ,15.42M,-3.94%
23/04/2021,19708.1,19110.9,19708.1,18842.1 ,22.79M,3.94%
22/04/2021,18961.6,20066.4,20305.3,18961.6 ,22.96M,-6.89%
20/04/2021,20365.0,21201.1,21231.0,20245.6 ,23.14M,-2.01%
19/04/2021,20783.1,20603.9,20783.1,20185.8 ,18.44M,2.35%
16/04/2021,20305.3,20693.5,20932.4,19887.2 ,28.28M,-2.44%
15/04/2021,20812.9,21469.9,21469.9,20723.3 ,29.07M,-3.06%
14/04/2021,21469.9,21021.9,21619.2,20902.5 ,25.63M,0.98%
13/04/2021,21260.8,22037.2,22037.2,20992.1 ,27.43M,-2.47%
12/4/2021,21798.3,21260.8,22007.3,21021.9 ,26.34M,3.55%
9/4/2021,21051.8,20962.2,21320.6,20902.5 ,17.67M,0.14%
8/4/2021,21021.9,21320.6,21320.6,20872.6 ,17.08M,-0.42%
7/4/2021,21111.5,20902.5,21201.1,20783.1 ,20.19M,1.00%
6/4/2021,20902.5,20603.9,21081.7,20603.9 ,24.67M,0.00%
5/4/2021,20902.5,20902.5,21201.1,20544.2 ,28.98M,2.04%
2/4/2021,20484.5,20842.8,20872.6,20335.1 ,21.44M,1.03%
1/4/2021,20275.4,18991.4,20275.4,18961.6 ,34.01M,6.93%
31/03/2021,18961.6,18931.7,19200.4,18901.8 ,11.87M,-0.16%
30/03/2021,18991.4,19051.1,19051.1,18633.1 ,11.31M,1.27%
29/03/2021,18752.5,18692.8,18782.4,18513.6 ,8.84M,1.62%
26/03/2021,18453.9,18304.6,18573.4,17558.1 ,15.75M,0.32%
25/03/2021,18394.2,18812.3,18961.6,18334.5 ,20.60M,-1.60%
24/03/2021,18692.8,19290.0,19558.8,18513.6 ,20.62M,-4.86%
23/03/2021,19648.4,19947.0,19947.0,19439.3 ,13.71M,-1.50%
22/03/2021,19947.0,20066.4,20156.0,19827.5 ,11.81M,0.30%
19/03/2021,19887.2,19767.8,20305.3,19767.8 ,17.33M,0.00%
