Mã CK,Đóng cửa,Trần,Sàn,Giá 3 Mua,KL 3 Mua,Giá 2 Mua,KL 2 Mua,Giá 1 Mua,KL 1 Mua,Giá khớp,Khối lượng khớp,Thay đổi giá,Tỷ lệ thay đổi,Giá 1 Bán,KL 1 Bán,Giá 2 Bán,KL 2 Bán,Giá 3 Bán,KL 3 Bán,TKL đã khớp,KL NN mua,KL NN bán
AAA,"10,30","11,00","9,58","10,25",1.538,"10,30",4.830,"10,35",1.691,"10,35",1.961,"0,05","0,49","10,40",262,"10,45",453,"10,50",790,66.306,1.573,1.051
AAM,"7,46","7,98","6,94","7,10",1,"7,15",2,"7,46",1,"7,46",,"0,00","0,00","7,68",1,"7,69",5,"7,70",20,17,,
AAT,"3,47","3,71","3,23","3,42",6,"3,43",9,"3,45",9,"3,47",4,"0,00","0,00","3,47",10,"3,48",20,"3,50",320,222,,
ABR,"12,40","13,25","11,55",,,"11,55",1,"11,70",2,"12,40",,"0,00","0,00","12,40",38,"12,45",20,"12,60",9,1,,
ABS,"4,28","4,57","3,99","4,28",64,"4,29",231,"4,30",468,"4,30",137,"0,02","0,47","4,32",9,"4,33",43,"4,34",72,1.282,,
ABT,"38,20","40,85","35,55","37,75",1,"37,80",3,"37,85",1,"40,45",,"2,25","5,89","40,40",8,"40,50",3,"40,85",5,53,23,1
ACB,"23,25","24,85","21,65","23,45",1.028,"23,50",891,"23,55",303,"23,60",1.949,"0,35","1,51","23,60",1.987,"23,65",1.424,"23,70",579,30.069,,
ACC,"13,30","14,20","12,40","13,00",37,"13,10",36,"13,30",57,"13,70",,"0,40","3,01","13,50",7,"13,70",42,"13,80",1,72,,
ACG,"41,55","44,45","38,65","40,90",12,"41,00",13,"41,05",5,"41,05",29,"-0,50","-1,20","41,80",7,"41,90",2,"41,95",10,430,26,
ACL,"12,00","12,80","11,20","11,70",27,"11,75",19,"11,80",1,"12,00",2,"0,00","0,00","12,00",266,"12,05",3,"12,10",21,112,20,
ADG,"12,80","13,65","11,95","12,40",1,"12,60",1,"12,70",24,"13,30",1,"0,50","3,91","13,30",5,"13,40",10,"13,45",4,12,,1
ADP,"34,00","36,35","31,65","31,85",7,"31,90",15,"31,95",5,"32,00",,"-2,00","-5,88","32,00",16,"32,30",7,"32,50",10,899,13,
ADS,"11,40","12,15","10,65","11,55",401,"11,60",48,"11,70",1,"11,70",192,"0,30","2,63","11,75",180,"11,80",103,"11,85",106,1.253,,94
AGG,"17,10","18,25","15,95","17,05",24,"17,10",4,"17,15",34,"17,15",80,"0,05","0,29","17,20",37,"17,25",31,"17,30",14,3.797,,2.116
AGM,"3,01","3,22","2,80","3,04",2,"3,10",6,"3,11",1.090,"3,11",64,"0,10","3,32","3,12",74,"3,14",10,"3,15",147,2.051,,
AGR,"16,60","17,75","15,45","17,20",491,"17,25",446,"17,30",505,"17,35",294,"0,75","4,52","17,35",27,"17,40",412,"17,45",381,21.882,473,226
ANV,"31,30","33,45","29,15","31,60",110,"31,65",146,"31,70",2,"31,70",607,"0,40","1,28","31,75",30,"31,80",42,"31,85",160,7.115,,12
APG,"10,40","11,10","9,68","10,75",235,"10,90",101,"11,00",10,"11,00",157,"0,60","5,77","11,05",15,"11,10",35,,,1.423,35,37
APH,"8,85","9,46","8,24","8,86",638,"8,87",136,"8,88",449,"8,88",560,"0,03","0,34","8,94",52,"8,95",100,"8,96",161,9.854,,
ASG,"19,50","20,85","18,15","18,90",6,"19,10",2,"19,30",6,"19,60",,"0,10","0,51","19,50",10,"19,55",2,"19,60",60,99,,
ASM,"8,81","9,42","8,20","8,81",365,"8,82",309,"8,83",73,"8,84",472,"0,03","0,34","8,84",33,"8,86",9,"8,87",10,5.872,46,503
ASP,"4,22","4,51","3,93","4,17",100,"4,20",28,"4,21",1,"4,24",1,"0,02","0,47","4,24",49,"4,25",90,"4,26",98,135,,
AST,"58,40","62,40","54,40","58,60",51,"58,70",2,"58,80",24,"58,80",,"0,40","0,68","59,80",7,"59,90",4,"60,00",34,31,10,
BAF,"18,05","19,30","16,80","17,95",193,"18,00",453,"18,05",214,"18,05",942,"0,00","0,00","18,10",9,"18,15",35,"18,20",355,13.916,768,1.783
BBC,"49,80","53,20","46,35","48,55",1,"48,70",1,"48,75",10,"49,85",,"0,05","0,10","49,85",1,"50,50",1,"50,80",1,7,,
BCE,"5,70","6,09","5,31","5,50",130,"5,51",11,"5,60",4,"5,74",2,"0,04","0,70","5,74",68,"5,75",1,"5,77",8,340,,
BCG,"6,48","6,93","6,03","6,52",711,"6,53",203,"6,54",1.290,"6,55",4.431,"0,07","1,08","6,55",367,"6,56",550,"6,57",646,82.064,1.274,2.221
BCM,"71,50","76,50","66,50","71,30",10,"71,40",5,"71,50",270,"71,50",1.306,"0,00","0,00","71,70",11,"71,80",77,"71,90",136,5.598,759,1.270
BFC,"41,80","44,70","38,90","43,45",2,"43,60",206,"43,65",161,"43,95",356,"2,15","5,14","43,95",104,"44,00",515,"44,05",50,7.793,1.008,584
BHN,"38,00","40,65","35,35","38,00",2,"38,55",1,"38,85",3,"39,00",,"1,00","2,63","39,50",1,"39,55",4,"39,85",4,16,,
BIC,"36,40","38,90","33,90","36,30",62,"36,35",25,"36,40",131,"36,80",25,"0,40","1,10","36,80",16,"37,00",2,"37,25",1,137,13,
BID,"46,00","49,20","42,80","46,60",26,"46,65",133,"46,70",143,"46,70",1.516,"0,70","1,52","46,75",1,"46,80",87,"46,85",205,10.509,388,1.836
BKG,"3,72","3,98","3,46","3,66",136,"3,67",40,"3,68",48,"3,68",2,"-0,04","-1,08","3,71",5,"3,72",19,"3,73",9,832,5,
BMC,"21,60","23,10","20,10","20,80",30,"20,90",63,"20,95",9,"20,95",21,"-0,65","-3,01","21,00",18,"21,20",1,"21,30",25,1.710,,
BMI,"23,35","24,95","21,75","23,25",218,"23,30",52,"23,35",38,"23,35",37,"0,00","0,00","23,45",17,"23,50",40,"23,55",11,1.339,61,329
BMP,"92,90","99,40","86,40","93,30",1,"93,50",64,"93,60",4,"93,70",47,"0,80","0,86","93,70",7,"93,90",15,"94,00",140,773,290,255
BRC,"12,25","13,10","11,40","11,80",4,"11,90",7,"11,95",9,"11,95",9,"-0,30","-2,45","12,25",9,"12,35",9,"12,40",4,40,,
BSI,"45,80","49,00","42,60","48,20",114,"48,25",1,"48,55",5,"48,55",769,"2,75","6,00","48,60",82,"48,65",20,"48,70",32,15.066,745,1.033
BTP,"12,70","13,55","11,85","12,60",30,"12,65",54,"12,70",15,"12,80",,"0,10","0,79","12,80",15,"12,85",5,"12,90",8,85,,
BTT,"34,00","36,35","31,65",,,,,,,,,,,"35,90",5,"36,00",15,,,,,
BVH,"42,60","45,55","39,65","42,85",500,"42,90",209,"43,00",632,"43,30",558,"0,70","1,64","43,30",133,"43,35",52,"43,40",4,4.635,543,666
BWE,"42,10","45,00","39,20","42,00",59,"42,05",21,"42,10",12,"42,10",69,"0,00","0,00","42,30",10,"42,45",3,"42,50",26,1.512,,579
C32,"17,40","18,60","16,20","17,05",102,"17,10",7,"17,20",3,"17,40",,"0,00","0,00","17,40",18,"17,50",24,"17,60",11,8,,
C47,"5,89","6,30","5,48","5,75",105,"5,78",50,"5,80",100,"5,80",18,"-0,09","-1,53","5,90",56,"5,95",25,"5,96",23,244,,
CCI,"21,00","22,45","19,55","20,00",1,"20,50",5,"21,00",9,"21,00",,"0,00","0,00","22,00",1,"22,30",2,"22,40",2,10,,
CCL,"8,36","8,94","7,78","8,49",25,"8,51",19,"8,55",297,"8,57",434,"0,21","2,51","8,57",9,"8,58",22,"8,59",11,3.846,650,89
CDC,"18,50","19,75","17,25","18,45",16,"18,50",11,"18,55",13,"18,60",13,"0,10","0,54","18,60",26,"18,65",31,"18,70",25,5.783,51,592
CHP,"34,90","37,30","32,50","34,30",10,"34,40",18,"34,50",1,"34,70",13,"-0,20","-0,57","34,70",19,"34,90",35,"34,95",29,168,,
CIG,"5,25","5,61","4,89","5,24",13,"5,25",25,"5,27",2,"5,36",1,"0,11","2,10","5,36",81,"5,37",100,"5,38",100,1.765,,
CII,"14,45","15,45","13,45","14,50",526,"14,55",22,"14,60",170,"14,65",1.808,"0,20","1,38","14,65",947,"14,70",922,"14,75",1.205,16.232,108,630
CKG,"23,80","25,45","22,15","23,70",1,"23,80",80,"23,90",23,"24,00",40,"0,20","0,84","24,00",16,"24,05",6,"24,15",7,2.199,,
CLC,"45,40","48,55","42,25","43,90",6,"44,00",1,"44,10",1,"44,20",,"-1,20","-2,64","44,20",25,"44,35",20,"44,40",10,133,,
CLL,"41,95","44,85","39,05","39,50",37,"39,60",30,"39,65",9,"41,95",,"0,00","0,00","41,95",8,"42,00",7,"42,50",8,65,7,
CLW,"49,20","52,60","45,80",,,,,,,,,,,,,,,,,,,
CMG,"48,70","52,10","45,30","50,50",238,"50,60",95,"50,70",49,"50,80",401,"2,10","4,31","50,80",158,"50,90",253,"51,00",602,10.078,3.635,2.761
CMV,"9,90","10,55","9,21","9,51",1,"9,52",20,"9,53",1,,,,,"10,00",1,"10,10",2,"10,20",10,,,
CMX,"8,40","8,98","7,82","8,49",78,"8,50",20,"8,52",40,"8,54",573,"0,14","1,67","8,54",55,"8,55",2,"8,56",6,4.812,1.730,356
CNG,"35,65","38,10","33,20","35,50",17,"35,60",64,"35,65",25,"35,70",200,"0,05","0,14","35,70",4,"35,75",18,"35,80",51,2.053,,208
COM,"28,90","30,90","26,90",,,"27,00",2,"27,05",1,"30,60",,"1,70","5,88","30,45",8,"30,50",7,"30,60",1,2,,
CRC,"6,62","7,08","6,16","6,60",5,"6,61",10,"6,62",8,"6,62",27,"0,00","0,00","6,67",17,"6,68",30,"6,70",30,259,,
CRE,"7,03","7,52","6,54","6,96",30,"6,97",14,"6,98",17,"7,01",15,"-0,02","-0,28","7,01",8,"7,02",11,"7,03",47,717,,3
CSM,"12,80","13,65","11,95","12,55",13,"12,60",34,"12,65",36,"12,65",48,"-0,15","-1,17","12,75",66,"12,80",73,"12,85",5,959,,51
CSV,"36,50","39,05","33,95","36,95",83,"37,00",28,"37,10",1,"37,15",911,"0,65","1,78","37,15",164,"37,20",189,"37,30",95,9.403,133,487
CTD,"60,50","64,70","56,30","61,10",35,"61,20",63,"61,30",256,"61,30",314,"0,80","1,32","61,40",11,"61,50",50,"61,60",80,3.787,26,502
CTF,"30,15","32,25","28,05","29,65",2,"29,70",3,"29,80",3,"30,00",305,"-0,15","-0,50","30,00",77,"30,05",11,"30,10",108,2.393,27,285
CTG,"30,20","32,30","28,10","31,35",10,"31,40",67,"31,45",20,"31,50",3.963,"1,30","4,30","31,50",879,"31,55",78,"31,60",414,71.799,40.468,971
CTI,"15,85","16,95","14,75","15,75",37,"15,80",412,"15,85",120,"15,85",87,"0,00","0,00","16,00",47,"16,05",22,"16,10",70,524,11,23
CTR,"117,90","126,10","109,70","122,60",6,"122,70",14,"122,90",29,"122,90",175,"5,00","4,24","123,00",161,"123,10",21,"123,20",2,3.681,1.039,316
CTS,"34,95","37,35","32,55","36,00",841,"36,05",144,"36,10",465,"36,10",1.379,"1,15","3,29","36,30",200,"36,40",4,"36,45",107,29.330,1.115,25
CVT,"26,65","28,50","24,80","25,10",3,"25,20",2,"25,25",1,"26,00",1,"-0,65","-2,44","27,80",1,"27,90",1,"27,95",1,39,,
D2D,"39,25","41,95","36,55","39,70",3,"39,80",12,"39,90",3,"41,10",19,"1,85","4,71","41,10",4,"41,15",1,"41,20",12,95,3,20
DAG,"1,78","1,90","1,66",,,"1,66",1.141,"1,67",315,"1,67",361,"-0,11","-6,18","1,68",58,"1,71",1,"1,74",52,6.119,,
DAH,"3,37","3,60","3,14","3,34",10,"3,35",143,"3,36",143,"3,37",14,"0,00","0,00","3,37",115,"3,38",34,"3,39",60,840,,
DAT,"7,84","8,38","7,30","7,77",2,"7,78",1,"7,79",1,"7,96",2,"0,12","1,53","7,97",1,"7,98",1,"7,99",1,12,,
DBC,"27,00","28,85","25,15","27,15",950,"27,20",1.559,"27,25",188,"27,30",2.919,"0,30","1,11","27,30",86,"27,35",89,"27,40",780,43.926,832,500
DBD,"40,10","42,90","37,30","40,50",26,"40,55",25,"40,60",6,"41,30",44,"1,20","2,99","41,30",13,"41,35",3,"41,40",13,1.633,872,11
DBT,"11,90","12,70","11,10","11,30",147,"11,90",36,"12,00",1,"12,25",,"0,35","2,94","12,25",13,"12,30",36,"12,50",16,26,,
DC4,"10,35","11,05","9,63","10,35",261,"10,40",174,"10,45",17,"10,45",12,"0,10","0,97","10,55",74,"10,60",138,"10,65",95,915,,6
DCL,"25,05","26,80","23,30","25,10",13,"25,15",13,"25,20",10,"25,40",800,"0,35","1,40","25,40",21,"25,45",20,"25,50",223,3.114,,
DCM,"35,70","38,15","33,25","36,20",157,"36,25",458,"36,30",753,"36,30",1.861,"0,60","1,68","36,35",9,"36,40",749,"36,45",489,34.044,480,143
DGC,"104,00","111,20","96,80","106,20",5,"106,30",27,"106,40",60,"106,50",2.269,"2,50","2,40","106,50",491,"106,60",276,"106,70",201,20.294,3.935,1.036
DGW,"55,90","59,80","52,00","58,10",294,"58,20",84,"58,30",26,"58,40",806,"2,50","4,47","58,40",316,"58,50",646,"58,60",231,21.383,7.158,826
DHA,"39,90","42,65","37,15","39,90",26,"39,95",2,"40,00",15,"40,05",2,"0,15","0,38","40,10",2,"40,15",3,"40,40",6,173,1,100
DHC,"36,90","39,45","34,35","37,20",50,"37,30",52,"37,35",7,"37,40",16,"0,50","1,36","37,40",22,"37,45",1,"37,50",164,836,,19
DHG,"107,40","114,90","99,90","107,20",1,"107,30",1,"107,50",13,"107,80",7,"0,40","0,37","108,10",10,"108,20",6,"108,30",3,98,17,6
DHM,"9,19","9,83","8,55","8,86",5,"8,90",9,"8,92",5,"9,13",,"-0,06","-0,65","9,13",30,"9,14",10,"9,15",70,264,,
DIG,"22,90","24,50","21,30","23,05",262,"23,10",275,"23,15",1.361,"23,15",6.672,"0,25","1,09","23,20",1.340,"23,25",604,"23,30",2.152,67.663,16,200
DLG,"1,97","2,10","1,84","1,91",320,"1,92",235,"1,93",354,"1,93",830,"-0,04","-2,03","1,94",91,"1,95",200,"1,96",472,55.479,43,937
DMC,"69,80","74,60","65,00","65,00",3,"66,10",10,"66,50",4,,,,,"69,80",2,"70,00",13,"71,00",5,,,
DPG,"47,90","51,20","44,55","48,60",37,"48,65",10,"48,70",8,"48,70",281,"0,80","1,67","48,75",1,"48,80",26,"48,85",27,6.865,154,54
DPM,"34,75","37,15","32,35","35,65",23,"35,70",774,"35,75",91,"35,75",748,"1,00","2,88","35,80",136,"35,85",423,"35,90",1.186,32.018,5.003,620
DPR,"39,15","41,85","36,45","39,50",18,"39,55",40,"39,60",13,"39,60",38,"0,45","1,15","39,70",6,"39,75",11,"39,80",45,2.021,60,43
DQC,"13,45","14,35","12,55","13,40",21,"13,45",5,"13,50",25,"13,55",9,"0,10","0,74","13,55",1,"13,65",18,"13,70",29,59,,
DRC,"32,00","34,20","29,80","32,80",120,"32,85",14,"32,95",100,"32,95",292,"0,95","2,97","33,00",50,"33,05",388,"33,10",37,3.484,172,54
DRH,"2,42","2,58","2,26","2,40",234,"2,41",55,"2,42",36,"2,42",168,"0,00","0,00","2,43",13,"2,44",297,"2,45",204,744,,14
DRL,"63,40","67,80","59,00","64,00",17,"64,50",5,"64,80",6,"65,40",,"2,00","3,15","65,40",16,"65,80",40,"65,90",10,352,,
DSE,"24,70","26,40","23,00","25,25",60,"25,30",236,"25,35",272,"25,35",272,"0,65","2,63","25,40",18,"25,45",226,"25,50",211,3.825,,203
DSN,"54,50","58,30","50,70","54,30",3,"54,50",37,"54,60",3,"54,60",4,"0,10","0,18","55,00",9,"55,10",3,"55,20",2,44,,
DTA,"3,92","4,19","3,65","3,90",29,"3,91",2,"3,92",2,"3,99",,"0,07","1,79","3,99",11,"4,00",11,"4,02",3,48,,
DTL,"13,30","14,20","12,40",,,,,"12,80",3,"13,00",,"-0,30","-2,26","13,00",2,"13,90",9,"14,00",50,3,,
DTT,"19,55","20,05","17,45",,,,,"17,50",1,,,,,,,,,,,,,
DVP,"75,40","80,60","70,20","74,00",10,"74,50",11,"74,70",4,"75,50",,"0,10","0,13","75,80",10,"75,90",14,"76,00",19,8,,5
DXG,"13,00","13,90","12,10","13,15",1.084,"13,20",1.070,"13,25",645,"13,30",3.087,"0,30","2,31","13,30",112,"13,35",1.647,"13,40",1.661,40.480,1.799,546
DXS,"5,50","5,88","5,12","5,56",62,"5,57",148,"5,58",94,"5,58",452,"0,08","1,45","5,59",196,"5,60",546,"5,61",13,3.735,42,
DXV,"4,59","4,91","4,27",,,,,,,"4,27",,"FL-0,32","-6,97","4,27",596,"4,90",1,"4,91",97,90,,
EIB,"18,35","19,60","17,10","18,25",1.516,"18,30",2.555,"18,35",366,"18,35",40.897,"0,00","0,00","18,40",684,"18,45",1.634,"18,50",1.523,55.328,,234
ELC,"22,55","24,10","21,00","23,10",156,"23,15",55,"23,35",62,"23,40",1.208,"0,85","3,77","23,40",389,"23,45",69,"23,50",312,7.760,948,189
EVE,"12,40","13,25","11,55","12,30",234,"12,35",148,"12,40",216,"12,55",26,"0,15","1,21","12,55",7,"12,60",51,"12,65",11,309,26,
EVF,"11,65","12,45","10,85","11,65",915,"11,70",644,"11,75",75,"11,75",1.969,"0,10","0,86","11,80",1.155,"11,85",894,"11,90",1.580,26.730,488,4.837
EVG,"5,90","6,31","5,49","6,05",75,"6,06",20,"6,07",2,"6,10",5.624,"0,20","3,39","6,10",162,"6,11",58,"6,12",649,17.896,175,58
FCM,"3,26","3,48","3,04","3,23",50,"3,24",50,"3,28",2,"3,38",30,"0,12","3,68","3,38",167,"3,39",1,"3,40",1,496,,
FCN,"12,25","13,10","11,40","12,15",280,"12,20",185,"12,25",93,"12,25",268,"0,00","0,00","12,30",227,"12,35",228,"12,40",88,2.082,,499
FDC,"13,10","14,00","12,20",,,,,"12,25",1,,,,,"13,95",4,,,,,,,
FIR,"6,66","7,12","6,20","6,57",14,"6,60",30,"6,62",32,"6,64",163,"-0,02","-0,30","6,64",56,"6,65",176,"6,66",91,1.509,,11
FIT,"4,22","4,51","3,93","4,21",131,"4,22",105,"4,23",100,"4,25",173,"0,03","0,71","4,25",140,"4,26",9,"4,27",18,5.222,,
FMC,"47,00","50,20","43,75","47,10",3,"47,30",3,"47,50",9,"47,55",,"0,55","1,17","47,55",3,"47,60",1,"47,70",20,122,2,33
FPT,"121,40","129,80","113,00","126,70",35,"126,80",23,"126,90",31,"126,90",2.849,"5,50","4,53","127,00",1.250,"127,10",106,"127,20",22,54.964,25.920,13.161
FRT,"169,50","181,30","157,70","172,60",8,"172,70",29,"172,80",16,"172,90",700,"3,40","2,01","172,90",72,"173,00",269,"173,10",10,6.275,1.369,2.608
FTS,"38,40","41,05","35,75","40,90",399,"40,95",857,"41,00",144,"41,05",5.164,"CE2,65","6,90","41,05",1.692,,,,,55.256,4.054,197
FUCTVGF3,"13,55","14,45","12,65",,,,,,,,,,,,,,,,,,,
FUCTVGF4,"13,70","14,65","12,75",,,,,,,,,,,,,,,,,,,
FUCTVGF5,"10,20","10,90","9,49",,,,,,,,,,,,,,,,,,,
FUCVREIT,"6,00","6,42","5,58","6,00",21,"6,05",5,"6,06",1,"6,28",1,"0,28","4,67","6,28",12,"6,29",10,"6,31",20,2,,
GAS,"81,70","87,40","76,00","81,30",245,"81,40",145,"81,50",141,"81,60",1.478,"-0,10","-0,12","81,60",373,"81,70",693,"81,80",1.285,12.439,2.045,1.673
GDT,"28,40","30,35","26,45","28,20",11,"28,25",5,"28,30",2,"28,50",3,"0,10","0,35","28,50",330,"28,60",10,"28,70",43,160,,8
GEG,"13,85","14,80","12,90","13,90",323,"13,95",181,"14,00",196,"14,05",203,"0,20","1,44","14,05",18,"14,10",36,"14,15",110,5.554,30,19
GEX,"20,80","22,25","19,35","21,30",2,"21,35",132,"21,40",587,"21,45",6.975,"0,65","3,13","21,45",598,"21,50",3.812,"21,55",29,56.462,2.142,1.044
GIL,"28,80","30,80","26,80","29,00",129,"29,05",43,"29,10",157,"29,10",258,"0,30","1,04","29,15",7,"29,20",79,"29,25",4,1.389,2,
GMC,"8,51","9,10","7,92","8,05",1,"8,15",10,"8,20",1,,,,,"8,74",4,"8,75",5,"8,78",10,,,
GMD,"76,50","81,80","71,20","76,90",132,"77,00",805,"77,10",652,"77,10",376,"0,60","0,78","77,30",31,"77,40",19,"77,50",127,6.939,3.653,2.899
GMH,"8,60","9,20","8,00","8,12",1,"8,13",31,"8,20",3,"8,86",1,"0,26","3,02","8,87",2,"8,88",14,"8,90",8,1,,
GSP,"12,60","13,45","11,75","12,50",104,"12,55",560,"12,60",2,"12,60",143,"0,00","0,00","12,65",50,"12,70",178,"12,75",194,849,,
