Mã CK,Đóng cửa,Trần,Sàn,Giá 3 Mua,KL 3 Mua,Giá 2 Mua,KL 2 Mua,Giá 1 Mua,KL 1 Mua,Giá khớp,Khối lượng khớp,Thay đổi giá,Tỷ lệ thay đổi,Giá 1 Bán,KL 1 Bán,Giá 2 Bán,KL 2 Bán,Giá 3 Bán,KL 3 Bán,TKL đã khớp,KL NN mua,KL NN bán
GTA,"10,60","11,30","9,86","9,96",2,"10,05",1,"10,50",4,"10,50",1,"-0,10","-0,94","10,70",53,"11,00",8,"11,20",1,8,,
GVR,"31,90","34,10","29,70","32,40",1.904,"32,45",138,"32,50",865,"32,50",1.720,"0,60","1,88","32,55",100,"32,60",946,"32,65",1.625,29.281,534,1.167
HAG,"10,75","11,50","10,00","10,35",1.096,"10,40",3.435,"10,45",1.851,"10,45",6.404,"-0,30","-2,79","10,50",40,"10,55",900,"10,60",1.658,122.433,10.095,2.364
HAH,"39,55","42,30","36,80","40,00",234,"40,05",661,"40,10",416,"40,15",3.309,"0,60","1,52","40,15",93,"40,20",371,"40,25",277,30.565,3.128,444
HAP,"4,11","4,39","3,83","4,10",47,"4,11",90,"4,12",25,"4,18",2,"0,07","1,70","4,18",10,"4,19",172,"4,20",18,217,5,1
HAR,"3,77","4,03","3,51","3,73",7,"3,74",3,"3,75",61,"3,79",20,"0,02","0,53","3,79",6,"3,80",145,"3,81",78,611,,5
HAS,"9,00","9,63","8,37","8,50",60,"8,80",5,"9,00",5,"9,50",1,"0,50","5,56","9,50",19,"9,57",1,"9,58",3,1,,
HAX,"15,40","16,45","14,35","15,45",61,"15,50",219,"15,55",66,"15,65",169,"0,25","1,62","15,65",214,"15,70",141,"15,75",161,4.534,87,173
HBC,"5,00","5,35","4,65","4,95",500,"4,96",559,"4,97",123,"4,97",1.616,"-0,03","-0,60","5,00",51,"5,01",510,"5,02",10,23.131,135,3.509
HCD,"9,60","10,25","8,93","9,54",76,"9,55",21,"9,58",3,"9,65",202,"0,05","0,52","9,65",4,"9,70",137,"9,75",52,3.941,,215
HCM,"24,30","26,00","22,60","25,30",259,"25,35",120,"25,40",483,"25,45",1.934,"1,15","4,73","25,45",1.208,"25,50",2.950,"25,55",1.603,85.124,3.448,206
HDB,"24,95","26,65","23,25","25,40",1.101,"25,45",4.247,"25,50",84,"25,50",1.301,"0,55","2,20","25,55",1,"25,60",697,"25,65",1.455,52.393,10.278,5.951
HDC,"26,70","28,55","24,85","26,95",79,"27,00",84,"27,10",30,"27,15",311,"0,45","1,69","27,15",111,"27,20",169,"27,25",361,9.170,261,65
HDG,"25,75","27,55","23,95","26,20",5.565,"26,25",5.138,"26,30",5.051,"26,35",1.972,"0,60","2,33","26,35",237,"26,40",970,"26,45",607,33.832,737,943
HHP,"9,29","9,94","8,64","9,27",4,"9,28",13,"9,29",4,"9,30",111,"0,01","0,11","9,30",162,"9,36",72,"9,39",28,1.750,45,13
HHS,"8,61","9,21","8,01","8,56",260,"8,59",21,"8,60",10,"8,61",958,"0,00","0,00","8,61",293,"8,62",544,"8,65",6,69.701,3.224,576
HHV,"10,75","11,50","10,00","10,75",2.793,"10,80",103,"10,85",6,"10,90",2.650,"0,15","1,40","10,90",822,"10,95",553,"11,00",1.689,30.744,240,5.729
HID,"2,72","2,91","2,53","2,65",12,"2,66",8,"2,67",11,"2,69",46,"-0,03","-1,10","2,69",12,"2,70",30,"2,71",55,426,,
HII,"4,89","5,23","4,55","4,83",106,"4,84",22,"4,85",12,"4,85",113,"-0,04","-0,82","4,86",20,"4,90",9,"4,91",197,1.206,16,44
HMC,"11,65","12,45","10,85","11,35",11,"11,40",5,"11,50",3,"11,65",,"0,00","0,00","11,65",5,"11,70",17,"11,80",12,62,,
HNA,"26,10","27,90","24,30","24,65",3,"25,00",5,"25,40",5,"26,40",,"0,30","1,15","26,40",11,"26,50",20,,,395,,
HNG,"4,20","4,49","3,91","4,06",232,"4,07",542,"4,08",120,"4,08",1.801,"-0,12","-2,86","4,11",50,"4,12",202,"4,13",11,33.173,10,3.639
HPG,"25,60","27,35","23,85","25,90",2.365,"25,95",1.294,"26,00",3.541,"26,05",4.327,"0,45","1,76","26,05",956,"26,10",1.921,"26,15",1.879,121.232,12.330,17.399
HPX,"5,04","5,39","4,69","5,10",629,"5,11",240,"5,15",146,"5,15",372,"0,11","2,18","5,17",17,"5,18",201,"5,19",530,17.038,2.058,252
HQC,"3,54","3,78","3,30","3,47",1.373,"3,48",1.983,"3,49",161,"3,49",1.994,"-0,05","-1,41","3,50",2,"3,51",41,"3,52",632,23.122,,102
HRC,"45,40","48,55","42,25",,,,,,,"42,30",1,"-3,10","-6,83","43,50",1,"44,00",1,"44,80",1,3,,
HSG,"20,60","22,00","19,20","20,75",1.068,"20,80",1.848,"20,85",1.963,"20,85",6.099,"0,25","1,21","20,90",38,"20,95",100,"21,00",2.331,51.423,2.074,6.535
HSL,"4,96","5,30","4,62","4,95",3,"4,96",17,"4,97",20,"4,99",65,"0,03","0,60","4,99",7,"5,00",3,"5,01",1,676,,
HT1,"11,90","12,70","11,10","11,85",262,"11,90",97,"11,95",4,"12,00",105,"0,10","0,84","12,00",45,"12,05",54,"12,10",65,2.247,,1.076
HTG,"42,30","45,25","39,35","42,00",8,"42,05",1,"42,20",1,"42,40",,"0,10","0,24","42,30",10,"42,40",6,"42,70",14,85,,
HTI,"15,70","16,75","14,65","15,60",11,"15,65",15,"15,70",1,"15,70",,"0,00","0,00","15,75",2,"15,80",24,"15,85",8,30,29,
HTL,"17,75","18,95","16,55","17,90",4,"17,95",16,"18,00",5,"18,20",,"0,45","2,54","18,80",1,"18,85",31,"18,95",13,17,5,
HTN,"9,28","9,92","8,64","9,27",3,"9,28",38,"9,30",26,"9,30",408,"0,02","0,22","9,31",5,"9,32",1,"9,35",7,2.882,12,61
HTV,"9,69","10,00","8,74","9,03",3,"9,04",2,"9,05",2,"9,05",,"-0,64","-6,60","9,40",1,"9,44",3,"9,45",7,74,,
HU1,"6,54","6,67","5,81","5,92",30,"6,24",10,"6,25",10,"6,52",1,"-0,02","-0,31","6,53",2,"6,54",1,"6,65",4,1,,
HUB,"17,40","18,60","16,20","17,30",5,"17,35",25,"17,40",1,"17,45",2,"0,05","0,29","17,45",28,"17,50",59,"17,55",10,231,,
HVH,"8,40","8,98","7,82","8,18",35,"8,19",15,"8,20",241,"8,20",603,"-0,20","-2,38","8,34",19,"8,35",22,"8,36",89,7.248,12,975
HVN,"19,95","21,30","18,60","18,95",937,"19,00",3.776,"19,05",560,"19,05",7.506,"-0,90","-4,51","19,15",166,"19,20",249,"19,25",161,76.586,1.896,8.990
HVX,"2,55","2,72","2,38","2,52",16,"2,53",4,"2,55",1,"2,55",12,"0,00","0,00","2,64",14,"2,65",106,"2,72",39,25,,
ICT,"12,80","13,65","11,95","12,55",41,"12,60",128,"12,65",22,"12,80",50,"0,00","0,00","12,80",10,"12,85",8,"12,90",21,405,,
IDI,"8,97","9,59","8,35","9,01",26,"9,03",12,"9,05",10,"9,10",1.114,"0,13","1,45","9,10",160,"9,12",39,"9,14",1,4.828,2,
IJC,"13,65","14,60","12,70","13,85",440,"13,90",458,"13,95",243,"13,95",533,"0,30","2,20","14,00",744,"14,05",947,"14,10",1.616,16.020,,303
ILB,"34,00","36,35","31,65","34,15",5,"34,20",5,"34,30",5,"34,60",5,"0,60","1,76","34,60",15,"34,70",2,"34,80",103,99,46,4
IMP,"82,50","88,20","76,80","81,50",18,"81,60",5,"81,70",21,"82,20",3,"-0,30","-0,36","82,20",12,"82,30",2,"82,40",10,424,,80
ITA,"3,62","3,87","3,37","3,56",320,"3,57",33,"3,58",35,"3,58",303,"-0,04","-1,10","3,59",45,"3,60",1.121,"3,61",55,5.432,211,1.316
ITC,"10,50","11,20","9,77","10,55",316,"10,60",220,"10,65",50,"10,70",88,"0,20","1,90","10,70",92,"10,75",131,"10,80",156,2.036,,
ITD,"12,65","13,50","11,80","12,65",32,"12,70",91,"12,75",10,"12,75",28,"0,10","0,79","12,90",1,"13,00",40,"13,10",1,342,34,176
JVC,"3,33","3,56","3,10","3,30",403,"3,31",32,"3,32",4,"3,32",42,"-0,01","-0,30","3,34",200,"3,35",100,"3,36",47,1.045,16,79
KBC,"24,35","26,05","22,65","25,05",1.335,"25,10",169,"25,15",10,"25,20",1.317,"0,85","3,49","25,20",362,"25,25",261,"25,30",354,31.973,6.869,140
KDC,"55,00","58,80","51,20","55,30",59,"55,40",28,"55,50",32,"55,50",104,"0,50","0,91","55,60",20,"56,00",34,"56,10",30,7.951,,1.731
KDH,"35,25","37,70","32,80","35,40",21,"35,50",40,"35,60",58,"35,65",2.064,"0,40","1,13","35,65",141,"35,70",438,"35,75",532,10.593,3.994,3.337
KHG,"5,24","5,60","4,88","5,21",40,"5,22",18,"5,23",18,"5,23",4.049,"-0,01","-0,19","5,24",1.258,"5,25",2.161,"5,26",628,20.702,,
KHP,"9,72","10,40","9,04","9,72",40,"9,73",46,"9,74",5,"9,80",11,"0,08","0,82","9,80",22,"9,82",11,"9,83",5,562,,
KMR,"3,37","3,60","3,14","3,36",7,"3,37",41,"3,38",2,"3,39",1,"0,02","0,59","3,39",99,"3,40",37,"3,41",50,18,,
KOS,"39,35","42,10","36,60","39,20",30,"39,35",37,"39,40",32,"39,40",,"0,05","0,13","39,50",12,"39,60",15,"39,70",12,3.131,,101
KPF,"2,32","2,48","2,16","2,23",1,"2,24",8,"2,25",51,"2,29",,"-0,03","-1,29","2,29",4,"2,30",23,"2,31",11,790,,
KSB,"18,45","19,70","17,20","18,45",313,"18,50",374,"18,55",34,"18,55",796,"0,10","0,54","18,65",42,"18,70",81,"18,75",125,8.832,70,867
L10,"17,55","18,75","16,35",,,"16,40",20,"18,75",32,"18,75",,"CE1,20","6,84",,,,,,,1,,
LAF,"16,05","17,15","14,95","16,00",5,"16,10",28,"16,20",1,"16,70",1,"0,65","4,05","16,70",2,"17,00",33,"17,15",22,30,,
LBM,"26,75","28,60","24,90","26,20",12,"26,25",1,"26,30",3,"26,80",,"0,05","0,19","26,70",1,"26,75",1,"26,80",10,82,1,1
LCG,"10,40","11,10","9,68","10,25",510,"10,30",1.035,"10,35",207,"10,40",1.051,"0,00","0,00","10,40",109,"10,45",334,"10,50",1.589,11.252,,20
LDG,"1,94","2,07","1,81","1,92",893,"1,93",564,"1,94",117,"1,95",1.432,"0,01","0,52","1,95",62,"1,96",74,"1,97",68,30.716,591,402
LEC,"5,82","6,22","5,42",,,,,"5,42",2,,,,,"6,21",5,"6,22",2,,,,,
LGC,"60,00","64,20","55,80",,,,,"55,80",1,,,,,"57,90",1,"58,50",1,"60,00",5,,,
LGL,"2,63","2,81","2,45","2,61",24,"2,62",5,"2,63",2,"2,65",143,"0,02","0,76","2,65",211,"2,68",39,"2,69",171,657,,
LHG,"39,00","41,70","36,30","38,75",9,"38,80",26,"39,00",1,"39,15",268,"0,15","0,38","39,15",55,"39,20",52,"39,30",15,1.192,100,184
LIX,"36,50","39,05","33,95","36,45",1,"36,50",33,"36,55",2,"36,55",6,"0,05","0,14","36,75",29,"36,80",32,"36,85",1,441,6,14
LM8,"16,00","17,10","14,90",,,,,,,,,,,"16,00",22,"16,05",1,"16,20",18,,,
LPB,"28,35","30,30","26,40","28,30",3.238,"28,35",2.579,"28,40",1.432,"28,40",3.209,"0,05","0,18","28,45",10,"28,50",32,"28,55",215,30.754,662,7.337
LSS,"11,50","12,30","10,70","11,45",103,"11,50",203,"11,55",178,"11,60",176,"0,10","0,87","11,60",786,"11,65",106,"11,70",522,2.878,,
MBB,"23,05","24,65","21,45","23,35",6.029,"23,40",12.406,"23,45",3.479,"23,45",5.882,"0,40","1,74","23,50",5.046,"23,55",2.259,"23,60",2.936,84.704,952,506
MCM,"37,30","39,90","34,70","37,30",51,"37,35",14,"37,40",10,"37,50",5,"0,20","0,54","37,50",5,"37,60",100,"37,65",8,419,,25
MCP,"30,90","33,05","28,75",,,"28,75",3,"28,80",10,"30,90",,"0,00","0,00","30,90",8,"31,00",8,"31,50",26,57,,
MDG,"11,70","12,50","10,90",,,,,,,,,,,"12,50",6,,,,,,,
MHC,"7,98","8,53","7,43","7,82",103,"7,85",1,"7,90",802,"8,15",,"0,17","2,13","8,16",4,"8,17",4,"8,18",4,26,,
MIG,"17,75","18,95","16,55","18,20",33,"18,25",21,"18,30",14,"18,30",206,"0,55","3,10","18,35",73,"18,40",21,"18,45",66,3.983,399,374
MSB,"13,90","14,85","12,95","13,95",850,"14,00",1.434,"14,05",748,"14,10",1.550,"0,20","1,44","14,10",1.464,"14,15",1.596,"14,20",1.365,36.574,5.939,150
MSH,"47,50","50,80","44,20","47,55",10,"47,60",1,"47,70",7,"47,90",43,"0,40","0,84","47,90",22,"47,95",21,"48,00",71,1.357,9,32
MSN,"74,50","79,70","69,30","74,90",104,"75,00",506,"75,10",362,"75,20",5.776,"0,70","0,94","75,20",1.394,"75,30",944,"75,40",509,39.658,11.412,6.683
MWG,"62,40","66,70","58,10","65,30",778,"65,40",1.447,"65,50",855,"65,60",6.526,"3,20","5,13","65,60",498,"65,70",1.977,"65,80",5.075,175.181,43.177,20.628
NAB,"14,45","15,45","13,45","14,75",319,"14,80",110,"14,85",152,"14,90",108,"0,45","3,11","14,90",170,"14,95",582,"15,00",1.128,22.392,1.619,1.273
NAF,"17,40","18,60","16,20","17,00",40,"17,05",41,"17,10",5,"17,40",,"0,00","0,00","17,40",128,"17,50",131,"17,60",70,192,,30
NAV,"18,15","19,40","16,90","17,70",5,"17,80",4,"17,90",16,"18,15",,"0,00","0,00","18,15",6,"18,35",8,"18,40",5,23,,
NBB,"23,00","24,60","21,40","22,60",3,"22,65",8,"22,85",4,"22,90",,"-0,10","-0,43","22,90",39,"22,95",31,"23,00",67,553,,6
NCT,"95,00","101,60","88,40","95,00",2,"95,10",3,"95,20",5,"96,10",,"1,10","1,16","96,40",1,"96,50",6,"96,90",6,58,25,
NHA,"23,55","25,15","21,95","23,05",136,"23,10",321,"23,15",65,"23,20",653,"-0,35","-1,49","23,20",66,"23,25",89,"23,30",57,13.053,2.262,248
NHH,"15,70","16,75","14,65","15,85",53,"15,90",35,"16,00",20,"16,10",22,"0,40","2,55","16,10",65,"16,15",57,"16,20",63,655,55,2
NHT,"11,25","12,00","10,50","10,80",2,"11,05",13,"11,30",6,"11,30",,"0,05","0,44","11,70",5,"11,75",5,"11,80",8,18,,
NKG,"20,80","22,25","19,35","21,10",990,"21,15",102,"21,20",299,"21,25",3.459,"0,45","2,16","21,25",118,"21,30",798,"21,35",410,29.535,404,33
NLG,"38,10","40,75","35,45","38,50",10,"38,55",21,"38,90",60,"39,00",1.329,"0,90","2,36","39,00",382,"39,05",100,"39,10",232,8.347,1.028,3.655
NNC,"22,30","23,85","20,75","21,85",3,"21,90",1,"22,00",1,"22,35",12,"0,05","0,22","22,35",20,"22,40",21,"22,50",9,63,,
NO1,"6,69","7,15","6,23","6,67",10,"6,68",20,"6,69",1,"6,70",1,"0,01","0,15","6,70",97,"6,72",136,"6,78",15,498,,
NSC,"75,80","81,10","70,50","75,30",20,"75,40",20,"75,50",88,"75,80",,"0,00","0,00","75,80",11,"75,90",2,"76,00",5,13,13,
NT2,"19,65","21,00","18,30","19,75",145,"19,80",18,"19,85",13,"19,85",211,"0,20","1,02","19,90",823,"19,95",94,"20,00",400,2.181,186,47
NTL,"22,50","24,05","20,95","23,10",33,"23,15",393,"23,20",27,"23,20",579,"0,70","3,11","23,30",27,"23,35",2,"23,40",529,17.436,5.055,1.462
NVL,"11,40","12,15","10,65","11,30",4.990,"11,35",1.949,"11,40",851,"11,40",3.135,"0,00","0,00","11,45",1.507,"11,50",1.955,"11,55",2.606,76.292,1.348,10.552
NVT,"8,34","8,92","7,76","7,84",28,"7,90",22,"7,91",2,"8,30",,"-0,04","-0,48","8,40",1,"8,44",21,"8,48",10,25,9,
OCB,"14,30","15,30","13,30","14,30",2.044,"14,35",1.084,"14,40",948,"14,45",2.933,"0,15","1,05","14,45",93,"14,50",7.854,"14,55",1.154,11.799,542,2.714
OGC,"4,98","5,32","4,64","4,87",215,"4,88",127,"4,89",5,"4,89",235,"-0,09","-1,81","4,92",10,"4,93",33,"4,94",99,2.880,69,45
OPC,"23,90","25,55","22,25","22,90",11,"23,00",22,"23,05",1,"23,90",1,"0,00","0,00","23,95",2,"24,00",15,"25,00",2,90,,
ORS,"12,20","13,05","11,35","12,50",2.228,"12,55",1.070,"12,60",106,"12,65",467,"0,45","3,69","12,65",1.039,"12,70",1.167,"12,75",1.128,26.874,292,1.735
PAC,"42,50","45,45","39,55","41,50",13,"41,60",24,"41,65",10,"42,50",43,"0,00","0,00","42,50",69,"42,80",1,"42,85",7,127,,9
PAN,"21,90","23,40","20,40","22,05",119,"22,10",239,"22,15",26,"22,15",326,"0,25","1,14","22,20",182,"22,25",114,"22,30",67,6.718,262,151
PC1,"27,40","29,30","25,50","27,85",264,"27,90",135,"27,95",286,"27,95",1.028,"0,55","2,01","28,00",35,"28,10",42,"28,15",89,20.456,411,50
PDN,"117,00","125,10","108,90",,,"114,00",28,"115,00",14,"118,00",1,"1,00","0,85","118,00",1,"119,00",12,"120,00",1,12,,
PDR,"17,30","18,50","16,10","17,55",1.015,"17,60",1,"17,65",10,"17,70",7.629,"0,40","2,31","17,70",659,"17,75",640,"17,80",2.375,79.481,11.852,10.373
PET,"25,80","27,60","24,00","26,05",19,"26,10",120,"26,20",182,"26,20",469,"0,40","1,55","26,25",65,"26,30",5,"26,35",29,10.719,,
PGC,"14,30","15,30","13,30","14,15",82,"14,20",108,"14,25",6,"14,30",1,"0,00","0,00","14,30",98,"14,35",117,"14,50",4,169,,1
PGD,"32,90","35,20","30,60","32,50",10,"32,80",1,"32,90",18,"33,30",,"0,40","1,22","33,40",2,"33,50",1,"33,60",5,43,,
PGI,"24,20","25,85","22,55","23,10",1,"23,20",1,"23,60",8,,,,,"24,15",28,"24,20",28,"24,90",9,,,
PGV,"22,15","23,70","20,60","21,40",63,"21,50",93,"21,60",13,"21,60",77,"-0,55","-2,48","22,10",1,"22,15",9,"22,20",67,159,1,
PHC,"5,93","6,34","5,52","5,83",5,"5,85",42,"5,86",10,"5,90",10,"-0,03","-0,51","5,90",164,"5,96",10,"5,97",34,254,,1
PHR,"54,70","58,50","50,90","55,30",10,"55,60",4,"55,70",6,"55,80",100,"1,10","2,01","55,80",37,"56,00",88,"56,10",7,1.360,3,55
PIT,"5,95","6,36","5,54","5,61",3,"5,62",12,"5,63",1,"5,63",3,"-0,32","-5,38","6,05",23,"6,09",38,"6,10",18,93,,
PJT,"10,60","11,30","9,86","9,95",1,"10,00",5,"10,30",1,"10,60",,"0,00","0,00","10,90",1,"11,10",50,"11,20",74,2,,
PLP,"4,83","5,16","4,50","4,65",5,"4,66",1,"4,80",5,"4,83",23,"0,00","0,00","4,83",14,"4,84",2,"4,85",56,190,,10
PLX,"47,55","50,80","44,25","47,75",65,"47,80",47,"47,85",1,"48,00",2.170,"0,45","0,95","48,00",1.242,"48,05",43,"48,10",44,13.973,1.142,1.644
PMG,"7,90","8,45","7,35","7,50",5,"7,60",1,"7,70",2,"7,80",1,"-0,10","-1,27","7,99",1,"8,00",7,"8,34",1,1,,
PNC,"10,25","10,95","9,54","9,60",2,"9,70",1,"9,80",1,,,,,"10,25",12,"10,50",6,"10,90",2,,,
PNJ,"94,30","100,90","87,70","95,20",26,"95,30",56,"95,40",6,"95,60",578,"1,30","1,38","95,60",44,"95,70",89,"95,80",84,4.152,137,
POW,"13,80","14,75","12,85","13,75",229,"13,80",1.259,"13,85",2.122,"13,85",3.984,"0,05","0,36","13,90",79,"13,95",612,"14,00",4.312,73.896,24.324,6.289
PPC,"13,15","14,05","12,25","13,10",405,"13,15",122,"13,20",1,"13,20",65,"0,05","0,38","13,25",1,"13,30",131,"13,35",105,1.988,355,1.326
PSH,"5,13","5,48","4,78","5,15",69,"5,17",368,"5,18",170,"5,18",306,"0,05","0,97","5,19",19,"5,20",755,"5,21",70,2.975,,
PTB,"63,30","67,70","58,90","63,30",50,"63,40",20,"63,50",10,"63,70",27,"0,40","0,63","63,70",3,"63,80",12,"63,90",18,1.610,7,1.319
PTC,"4,87","5,21","4,53","4,72",1,"4,80",11,"4,86",1,"4,86",,"-0,01","-0,21","4,88",50,"4,89",100,"4,90",230,182,,
PTL,"3,15","3,37","2,93","3,13",1,"3,14",1,"3,15",1,"3,17",,"0,02","0,63","3,16",47,"3,17",46,"3,18",2,306,,
PVD,"26,15","27,95","24,35","26,45",8,"26,50",1.017,"26,55",500,"26,60",4.519,"0,45","1,72","26,60",489,"26,65",787,"26,70",200,37.061,6.540,253
PVP,"14,80","15,80","13,80","14,85",109,"14,90",483,"14,95",209,"14,95",60,"0,15","1,01","15,00",417,"15,05",162,"15,10",357,2.238,,
PVT,"27,95","29,90","26,00","27,95",36,"28,00",239,"28,05",10,"28,10",961,"0,15","0,54","28,10",345,"28,15",103,"28,20",479,9.877,72,1.374
QCG,"5,87","6,28","5,46","5,82",50,"5,84",53,"5,85",10,"5,85",110,"-0,02","-0,34","5,86",116,"5,87",67,"5,88",17,5.957,40,753
QNP,"37,00","39,55","34,45","35,65",21,"35,70",5,"35,75",10,"37,80",,"0,80","2,16","37,70",27,"37,80",21,"37,85",31,25,,
