Mã CK,Đóng cửa,Trần,Sàn,Giá 3 Mua,KL 3 Mua,Giá 2 Mua,KL 2 Mua,Giá 1 Mua,KL 1 Mua,Giá khớp,Khối lượng khớp,Thay đổi giá,Tỷ lệ thay đổi,Giá 1 Bán,KL 1 Bán,Giá 2 Bán,KL 2 Bán,Giá 3 Bán,KL 3 Bán,TKL đã khớp,KL NN mua,KL NN bán
RAL,"144,80","154,90","134,70","145,30",5,"145,50",10,"145,90",1,"146,00",1,"1,20","0,83","146,00",3,"146,10",2,"146,20",26,89,1,2
RDP,"2,20","2,35","2,05","2,19",89,"2,20",1.286,"2,21",64,"2,21",360,"0,01","0,45","2,22",10,"2,25",26,"2,26",185,3.015,,
REE,"66,30","70,90","61,70","66,70",39,"66,80",31,"67,00",698,"67,00",380,"0,70","1,06","67,10",137,"67,20",214,"67,30",160,5.440,,9
S4A,"42,50","45,45","39,55",,,,,,,,,,,"45,25",3,"45,30",10,,,,,
SAB,"52,80","56,40","49,15","53,40",157,"53,50",163,"53,60",256,"53,60",634,"0,80","1,52","53,70",168,"53,80",211,"53,90",226,4.710,268,1.864
SAM,"6,58","7,04","6,12","6,56",40,"6,57",353,"6,58",31,"6,60",155,"0,02","0,30","6,60",14,"6,64",40,"6,65",82,2.718,27,28
SAV,"21,00","22,45","19,55","20,10",1,"20,20",39,"20,30",48,"20,95",58,"-0,05","-0,24","20,95",11,"21,00",122,"21,10",17,338,,8
SBA,"32,00","34,20","29,80","31,50",11,"31,60",11,"31,80",50,"32,45",1,"0,45","1,41","32,45",19,"32,50",4,"32,70",1,141,,
SBG,"14,15","15,10","13,20","13,70",71,"13,75",77,"13,80",143,"13,90",95,"-0,25","-1,77","13,90",110,"13,95",63,"14,00",66,3.513,4,
SBT,"12,65","13,50","11,80","12,60",450,"12,65",460,"12,70",167,"12,75",613,"0,10","0,79","12,75",182,"12,80",901,"12,85",2.007,22.511,4,271
SBV,"10,70","11,40","9,96","10,20",5,"10,30",23,"10,50",1,"10,80",4,"0,10","0,93","10,80",24,"10,90",2,"11,00",16,10,,
SC5,"17,55","18,75","16,35","16,65",1,"17,00",2,"17,05",1,"17,00",,"-0,55","-3,13","17,85",1,"17,90",1,"17,95",1,4,,
SCR,"5,60","5,99","5,21","5,64",302,"5,65",160,"5,66",5,"5,70",1.032,"0,10","1,79","5,70",753,"5,72",19,"5,74",41,7.198,130,675
SCS,"83,00","88,80","77,20","84,00",1,"84,50",5,"84,60",11,"85,00",36,"2,00","2,41","85,00",12,"85,10",6,"85,30",23,1.418,838,69
SFC,"21,90","23,40","20,40","20,50",5,"20,55",1,"20,60",1,,,,,"21,50",1,"21,85",5,"21,90",14,,,
SFG,"10,50","11,20","9,77","10,15",17,"10,20",10,"10,40",13,"10,85",,"0,35","3,33","10,75",9,"10,80",15,"10,85",33,9,,
SFI,"31,40","33,55","29,25","30,60",5,"30,70",1,"30,90",10,,,,,"31,60",1,"31,65",1,"31,90",2,,,
SGN,"82,70","88,40","77,00","82,20",1,"82,30",30,"82,40",2,"83,30",,"0,60","0,73","83,30",9,"83,40",31,"83,50",15,34,2,1
SGR,"26,85","28,70","25,00","27,20",20,"27,50",2,"27,80",15,"28,10",54,"1,25","4,66","28,10",22,"28,20",10,"28,25",10,624,46,6
SGT,"13,80","14,75","12,85","13,40",16,"13,45",10,"13,50",3,"13,90",21,"0,10","0,72","13,90",17,"14,00",220,"14,10",26,74,,
SHA,"4,50","4,81","4,19","4,22",5,"4,25",50,"4,30",53,,,,,"4,45",2,"4,49",84,"4,50",123,,,
SHB,"10,40","11,10","9,68","10,40",28.176,"10,45",8.955,"10,50",8.096,"10,50",4.949,"0,10","0,96","10,55",9.724,"10,60",15.575,"10,65",6.856,98.780,8.781,1.809
SHI,"14,75","15,75","13,75","14,50",27,"14,55",29,"14,60",27,"14,75",40,"0,00","0,00","14,75",2,"14,80",2,"14,90",24,3.106,,34
SHP,"34,85","37,25","32,45","34,50",1,"34,65",4,"34,90",24,"35,00",1,"0,15","0,43","35,00",4,"35,20",2,"35,30",3,126,,
SIP,"70,70","75,60","65,80","70,60",7,"70,70",52,"70,80",33,"70,80",85,"0,10","0,14","70,90",129,"71,00",126,"71,10",31,2.275,48,
SJD,"15,65","16,70","14,60","15,60",273,"15,65",242,"15,70",17,"15,75",72,"0,10","0,64","15,75",89,"15,80",36,"15,85",23,724,,381
SJF,"1,79","1,91","1,67",,,,,,,,,,,,,,,,,,,
SJS,"63,40","67,80","59,00","62,10",26,"62,20",20,"62,30",16,"63,00",21,"-0,40","-0,63","63,00",7,"63,40",5,"63,70",2,75,9,3
SKG,"12,75","13,60","11,90","12,75",210,"12,80",200,"12,85",94,"12,85",265,"0,10","0,78","12,90",223,"12,95",454,"13,00",1.213,3.218,1.980,8
SMA,"10,70","11,40","9,96",,,,,"10,15",16,"10,15",,"-0,55","-5,14","10,40",1,"10,50",20,"10,60",1,36,,
SMB,"36,80","39,35","34,25","36,70",15,"36,75",12,"36,80",10,"36,90",1,"0,10","0,27","36,90",149,"37,00",56,"37,50",15,778,10,164
SMC,"10,00","10,70","9,30","10,60",153,"10,65",189,"10,70",1.929,"10,70",180,"CE0,70","7,00",,,,,,,12.646,870,569
SPM,"11,30","12,05","10,55",,,,,"11,20",100,"11,30",,"0,00","0,00","11,30",30,"12,00",10,"12,05",15,5,,
SRC,"31,70","33,90","29,50","30,10",11,"30,95",4,"31,10",3,,,,,"32,60",1,"32,95",20,"33,00",3,,,
SRF,"9,30","9,95","8,65","8,70",4,"8,90",7,"8,91",1,"9,25",,"-0,05","-0,54","9,24",5,"9,25",49,"9,30",12,12,,
SSB,"21,60","23,10","20,10","21,55",18,"21,60",21,"21,65",95,"21,70",1.075,"0,10","0,46","21,70",79,"21,75",11,"21,80",197,22.801,261,1.669
SSC,"36,95","39,50","34,40",,,"34,80",1,"35,00",3,,,,,"36,90",5,"36,95",2,"37,00",10,,,
SSI,"30,00","32,10","27,90","31,20",438,"31,25",659,"31,30",1.308,"31,30",4.488,"1,30","4,33","31,35",30,"31,40",2.692,"31,45",1.359,149.214,17.061,3.519
ST8,"7,60","8,13","7,07","7,66",1,"7,67",40,"7,70",45,"7,70",256,"0,10","1,32","7,71",20,"7,73",50,"7,75",40,1.772,,
STB,"28,25","30,20","26,30","28,70",81,"28,75",620,"28,80",201,"28,85",3.882,"0,60","2,12","28,85",104,"28,90",2.721,"28,95",2.372,99.253,8.608,20.925
STG,"43,95","47,00","40,90",,,"41,00",10,"41,15",5,,,,,"43,90",2,"43,95",1,"44,50",2,,,
STK,"24,55","26,25","22,85","24,65",10,"24,70",30,"24,75",7,"24,75",13,"0,20","0,81","24,85",20,"24,90",271,"24,95",37,1.441,330,725
SVC,"27,40","29,30","25,50","25,60",1,"25,70",1,"25,75",1,,,,,"27,35",1,"27,45",1,"27,50",30,,,
SVD,"2,88","3,08","2,68","2,76",30,"2,79",60,"2,80",51,"2,85",1,"-0,03","-1,04","2,85",53,"2,87",11,"2,89",50,305,,
SVI,"68,00","72,70","63,30",,,,,,,,,,,"68,00",3,"69,00",8,"71,00",1,,,
SVT,"12,95","13,85","12,05","12,70",51,"12,75",5,"12,80",2,"12,80",1,"-0,15","-1,16","12,90",37,"12,95",19,"13,00",214,152,,
SZC,"35,20","37,65","32,75","35,50",212,"35,55",38,"35,60",202,"35,65",545,"0,45","1,28","35,65",228,"35,70",344,"35,75",105,9.416,262,139
SZL,"42,70","45,65","39,75","42,30",3,"42,40",10,"42,45",2,"42,30",,"-0,40","-0,94","43,00",50,"43,15",10,"43,70",2,8,,
TBC,"40,10","42,90","37,30","40,00",6,"40,05",1,"40,10",1,,,,,"42,55",18,"42,75",15,"42,85",1,,,
TCB,"20,85","22,30","19,40","21,00",5.024,"21,05",4.001,"21,10",1.559,"21,10",9.121,"0,25","1,20","21,15",195,"21,20",1.066,"21,25",2.364,149.669,19.449,66.625
TCD,"5,10","5,45","4,75","5,09",122,"5,10",254,"5,11",134,"5,11",296,"0,01","0,20","5,12",10,"5,13",6,"5,14",19,3.498,75,82
TCH,"16,60","17,75","15,45","16,45",80,"16,50",235,"16,60",1.015,"16,60",12.225,"0,00","0,00","16,65",1.021,"16,70",2.007,"16,75",774,336.525,12.450,2.637
TCI,"9,00","9,63","8,37","8,95",70,"8,96",10,"8,99",104,"9,00",433,"0,00","0,00","9,00",1.316,"9,01",1,"9,10",5,3.440,145,2.479
TCL,"34,80","37,20","32,40","34,70",102,"34,80",192,"34,85",38,"34,85",,"0,05","0,14","34,95",11,"35,00",32,"35,10",2,178,2,
TCM,"46,90","50,10","43,65","46,75",42,"46,80",54,"46,85",88,"46,90",903,"0,00","0,00","46,90",26,"46,95",114,"47,00",206,13.425,51,318
TCO,"13,50","14,40","12,60","13,20",1,"13,25",1,"13,30",8,"13,60",10,"0,10","0,74","13,60",74,"13,65",6,"13,70",29,2.983,7,
TCR,"3,79","4,05","3,53",,,,,,,"3,72",,"-0,07","-1,85","3,70",91,"3,72",4,"3,74",7,4,,
TCT,"18,60","19,90","17,30","18,35",2,"18,40",1,"18,50",3,"18,70",,"0,10","0,54","18,75",2,"18,80",6,"18,85",4,16,,
TDC,"10,60","11,30","9,86","10,65",29,"10,70",100,"10,80",100,"10,85",560,"0,25","2,36","10,85",179,"10,90",33,"10,95",551,5.072,32,878
TDG,"5,26","5,62","4,90","5,10",77,"5,12",13,"5,13",54,"5,13",82,"-0,13","-2,47","5,23",51,"5,25",34,"5,26",105,313,,
TDH,"2,91","3,11","2,71","2,82",42,"2,83",10,"2,84",1,"2,96",236,"0,05","1,72","2,96",7,"2,97",15,"2,98",59,1.306,119,33
TDM,"50,00","53,50","46,50","49,00",4,"49,20",4,"49,25",6,"50,00",2,"0,00","0,00","50,00",8,"50,90",14,"51,00",310,174,,
TDP,"35,00","37,45","32,55","34,30",10,"34,50",5,"35,20",11,"35,90",1,"0,90","2,57","35,90",2,"36,00",4,"36,30",5,853,32,
TDW,"55,60","59,40","51,80",,,,,,,,,,,,,,,,,,,
TEG,"9,12","9,75","8,49","8,87",12,"8,90",30,"8,91",2,"9,12",20,"0,00","0,00","9,12",84,"9,15",37,"9,20",1,73,3,
THG,"41,80","44,70","38,90","41,20",60,"41,25",3,"41,30",6,"41,30",,"-0,50","-1,20","41,50",8,"41,60",2,"41,65",18,199,1,
TIP,"22,70","24,25","21,15","22,90",127,"22,95",72,"23,00",23,"23,15",48,"0,45","1,98","23,15",145,"23,20",191,"23,25",23,1.049,20,102
TIX,"34,00","36,35","31,65",,,,,"34,30",3,,,,,"35,00",9,"35,50",2,,,,,
TLD,"5,13","5,48","4,78","5,10",22,"5,11",15,"5,12",12,"5,13",1,"0,00","0,00","5,13",63,"5,14",8,"5,15",35,137,,3
TLG,"51,50","55,10","47,90","51,20",35,"51,30",12,"51,40",11,"51,50",28,"0,00","0,00","51,50",42,"51,60",25,"51,70",15,460,3,25
TLH,"5,89","6,30","5,48","5,93",1,"5,97",125,"5,98",5,"5,98",1.505,"0,09","1,53","5,99",529,"6,00",1.238,"6,01",23,8.321,180,
TMP,"69,90","74,70","65,10","67,00",1,"67,50",1,"67,70",2,"71,90",,"2,00","2,86","71,00",2,"71,80",11,"71,90",20,1,,
TMS,"49,10","52,50","45,70","48,05",4,"49,00",7,"49,10",1,"49,65",,"0,55","1,12","50,00",10,"51,00",28,"51,80",10,24,,
TMT,"7,29","7,80","6,78","7,60",2,"7,70",2,"7,80",1,"7,80",,"CE0,51","7,00",,,,,,,245,,
TN1,"13,00","13,90","12,10","12,80",1,"12,90",7,"12,95",7,"13,05",5,"0,05","0,38","13,10",15,"13,20",6,"13,30",6,57,,
TNA,"4,44","4,75","4,13","4,19",10,"4,20",5,"4,40",1,"4,44",172,"0,00","0,00","4,44",120,"4,45",10,"4,50",11,493,,5
TNC,"36,20","38,70","33,70","34,10",20,"36,20",50,"36,25",22,"36,30",2,"0,10","0,28","38,10",1,"38,20",3,"38,40",4,3,,
TNH,"23,10","24,70","21,50","23,00",34,"23,05",22,"23,10",291,"23,10",183,"0,00","0,00","23,15",33,"23,20",64,"23,25",40,3.193,26,323
TNI,"2,39","2,55","2,23","2,38",20,"2,39",95,"2,40",465,"2,40",166,"0,01","0,42","2,42",101,"2,43",100,"2,44",33,794,,
TNT,"4,12","4,40","3,84","4,05",31,"4,07",9,"4,11",1,"4,12",23,"0,00","0,00","4,12",196,"4,13",4,"4,14",12,373,39,38
TPB,"16,90","18,05","15,75","17,00",4.337,"17,05",2.135,"17,10",2.981,"17,10",2.790,"0,20","1,18","17,15",3,"17,20",683,"17,25",903,132.290,4.515,1.836
TPC,"6,60","7,06","6,14",,,"6,20",55,"6,21",1,"6,79",,"0,19","2,88","6,75",2,"6,77",6,"6,78",5,11,,
TRA,"77,60","83,00","72,20","75,90",1,"76,00",1,"76,70",1,"76,70",,"-0,90","-1,16","77,00",1,"77,10",1,"77,20",1,20,1,2
TRC,"37,00","39,55","34,45","35,25",10,"36,20",1,"36,30",6,"37,10",,"0,10","0,27","37,90",2,"38,00",10,"38,40",21,51,,
TSC,"2,64","2,82","2,46","2,63",147,"2,64",103,"2,65",205,"2,69",140,"0,05","1,89","2,69",129,"2,70",365,"2,71",5,774,,
TTA,"10,45","11,15","9,72","10,35",101,"10,40",413,"10,45",400,"10,50",337,"0,05","0,48","10,50",287,"10,55",150,"10,60",317,4.662,210,1.682
TTE,"13,70","14,65","12,75",,,,,,,"13,70",,"0,00","0,00","13,70",10,,,,,1,,
TTF,"3,37","3,60","3,14","3,38",328,"3,39",20,"3,40",91,"3,42",347,"0,05","1,48","3,42",543,"3,43",36,"3,44",347,5.754,,228
TV2,"29,20","31,20","27,20","30,05",40,"30,10",55,"30,15",100,"30,20",292,"1,00","3,42","30,20",70,"30,25",11,"30,30",13,2.777,814,
TVB,"8,60","9,20","8,00","8,64",32,"8,65",22,"8,66",77,"8,66",30,"0,06","0,70","8,71",9,"8,72",10,"8,73",26,2.597,70,38
TVS,"19,00","20,30","17,70","19,55",52,"19,60",76,"19,65",36,"19,70",23,"0,70","3,68","19,70",2,"19,80",42,"19,85",3,1.601,55,65
TVT,"16,20","17,30","15,10","15,35",5,"15,50",7,"16,00",3,"16,20",1,"0,00","0,00","16,20",4,"16,35",21,"16,50",15,6,,
TYA,"13,20","14,10","12,30","12,55",2,"12,75",20,"12,90",2,"13,15",1,"-0,05","-0,38","13,15",1,"13,20",43,"13,60",10,41,,
UIC,"38,85","41,55","36,15","37,10",35,"37,20",1,"37,30",1,"38,85",,"0,00","0,00","38,75",1,"38,80",9,"38,85",8,9,,
VAF,"13,75","14,70","12,80",,,"13,00",10,"13,15",3,"13,15",,"-0,60","-4,36","14,00",1,"14,45",1,"14,50",1,2,,
VCA,"9,13","9,76","8,50","8,50",39,"8,51",1,"8,55",1,"9,11",,"-0,02","-0,22","9,11",1,"9,12",11,"9,13",1,36,,
VCB,"87,30","93,40","81,20","87,50",793,"87,60",146,"87,70",153,"87,70",3.045,"0,40","0,46","88,10",1,"88,20",56,"88,30",113,11.367,2.619,6.871
VCF,"215,00","230,00","200,00","201,00",2,"202,00",2,"202,80",1,"218,90",,"3,90","1,81","217,80",5,"217,90",5,"219,00",2,1,1,
VCG,"17,75","18,95","16,55","17,95",5.184,"18,00",3.285,"18,05",184,"18,10",2.714,"0,35","1,97","18,10",1.894,"18,15",1.125,"18,20",612,27.036,557,424
VCI,"43,35","46,35","40,35","45,10",92,"45,15",5,"45,25",10,"45,30",2.509,"1,95","4,50","45,30",276,"45,35",200,"45,40",571,57.782,13.725,308
VDP,"35,50","37,95","33,05","34,00",10,"34,50",10,"35,50",23,"35,50",,"0,00","0,00","36,50",7,"37,00",9,"37,95",4,12,,
VDS,"19,60","20,95","18,25","20,05",162,"20,10",1.145,"20,15",14,"20,20",881,"0,60","3,06","20,20",112,"20,25",267,"20,30",448,21.667,200,2.247
VFG,"68,00","72,70","63,30","66,70",6,"66,80",12,"66,90",3,"67,00",6,"-1,00","-1,47","67,20",9,"67,30",23,"67,50",1,268,,27
VGC,"39,30","42,05","36,55","40,70",102,"40,80",116,"40,90",21,"40,90",286,"1,60","4,07","40,95",117,"41,00",167,"41,05",20,10.846,2.200,257
VHC,"68,40","73,10","63,70","68,70",29,"68,80",43,"68,90",40,"68,90",205,"0,50","0,73","69,00",8,"69,20",13,"69,30",20,3.031,793,573
VHM,"37,60","40,20","35,00","37,05",936,"37,10",2.358,"37,15",1.389,"37,20",15.833,"-0,40","-1,06","37,20",1.040,"37,25",50,"37,30",328,86.916,18.884,25.057
VIB,"20,65","22,05","19,25","20,75",948,"20,80",1.308,"20,85",2.395,"20,90",1.335,"0,25","1,21","20,90",2.165,"20,95",1.727,"21,00",4.440,21.284,,
VIC,"41,80","44,70","38,90","41,10",375,"41,15",292,"41,20",415,"41,20",5.367,"-0,60","-1,44","41,25",30,"41,30",57,"41,35",140,22.669,215,5.181
VID,"5,76","6,16","5,36","5,37",16,"5,38",47,"5,39",10,"5,50",2,"-0,26","-4,51","5,50",22,"5,60",1,"5,76",3,23,,
VIP,"13,15","14,05","12,25","13,05",133,"13,10",132,"13,15",45,"13,20",90,"0,05","0,38","13,20",40,"13,25",67,"13,30",117,2.138,138,252
VIX,"11,10","11,85","10,35","11,25",8.040,"11,30",3.953,"11,35",3.824,"11,35",7.482,"0,25","2,25","11,40",14.391,"11,45",11.402,"11,50",16.215,216.164,1.471,3.216
VJC,"99,30","106,20","92,40","100,60",69,"100,70",41,"100,80",21,"100,90",254,"1,60","1,61","100,90",23,"101,00",150,"101,10",1,4.909,46,40.602
VMD,"17,30","18,50","16,10","16,80",5,"16,85",5,"17,00",3,"17,30",5,"0,00","0,00","17,30",1,"18,20",9,"18,25",1,37,,
VND,"14,70","15,70","13,70","15,00",3.356,"15,05",1.888,"15,10",76,"15,15",6.888,"0,45","3,06","15,15",1.764,"15,20",3.205,"15,25",2.840,101.545,3.245,3.024
VNE,"4,00","4,28","3,72","3,93",30,"3,95",21,"3,97",58,"4,00",5,"0,00","0,00","4,00",42,"4,05",97,"4,07",100,765,,
VNG,"8,16","8,73","7,59","8,18",4,"8,20",9,"8,21",10,"8,20",,"0,04","0,49","8,49",3,"8,50",3,"8,59",9,7,,1
VNL,"16,15","17,25","15,05","15,80",8,"15,90",1,"16,00",2,"16,15",1,"0,00","0,00","16,15",5,"16,20",29,"16,25",45,23,,
VNM,"72,70","77,70","67,70","73,00",545,"73,10",378,"73,20",10,"73,30",1.484,"0,60","0,83","73,30",552,"73,40",902,"73,50",893,45.275,8.783,2.089
VNS,"10,40","11,10","9,68","10,20",76,"10,25",8,"10,35",10,"10,40",,"0,00","0,00","10,45",15,"10,50",54,"10,55",7,158,,
VOS,"15,25","16,30","14,20","15,40",423,"15,45",415,"15,50",269,"15,50",936,"0,25","1,64","15,55",356,"15,60",488,"15,65",326,17.372,274,1.733
VPB,"17,85","19,05","16,65","17,90",1.362,"17,95",3.328,"18,00",5.985,"18,00",7.300,"0,15","0,84","18,05",1.059,"18,10",696,"18,15",1.750,107.044,16.869,29.333
VPD,"26,90","28,75","25,05","26,30",3,"26,50",30,"26,80",2,"26,90",1,"0,00","0,00","26,90",2,"27,00",14,"27,05",6,10,,
VPG,"12,50","13,35","11,65","12,45",183,"12,50",490,"12,55",197,"12,65",584,"0,15","1,20","12,65",62,"12,70",414,"12,75",34,4.278,,
VPH,"8,90","9,52","8,28","8,83",8,"8,84",27,"8,85",5,"8,96",25,"0,06","0,67","8,96",345,"8,99",50,"9,00",20,681,,129
VPI,"55,60","59,40","51,80","56,10",84,"56,20",125,"56,30",169,"56,50",796,"0,90","1,62","56,50",292,"56,60",122,"56,70",152,12.819,,342
VPS,"10,00","10,70","9,30","9,32",2,"9,50",5,"9,60",1,,,,,"10,05",3,"10,10",22,"10,20",10,,,
VRC,"8,81","9,42","8,20","8,85",10,"9,00",3,"9,10",1,"9,36",71,"0,55","6,24","9,36",12,"9,40",33,"9,41",13,423,1,10
VRE,"17,65","18,85","16,45","17,40",2.294,"17,45",1.490,"17,50",1.930,"17,50",3.062,"-0,15","-0,85","17,55",40,"17,60",81,"17,65",920,47.121,1.948,10.446
VSC,"18,20","19,45","16,95","18,55",1.091,"18,60",14,"18,65",130,"18,70",1.651,"0,50","2,75","18,70",1.272,"18,75",737,"18,80",855,32.431,75,1.237
VSH,"51,40","54,90","47,85","49,60",28,"50,00",14,"50,10",1,"51,50",,"0,10","0,19","51,50",4,"52,00",32,"52,10",1,40,,1
VSI,"18,00","19,25","16,75",,,"16,75",30,"18,00",2,,,,,"19,25",12,,,,,,,
VTB,"10,40","11,10","9,68","9,97",6,"10,05",1,"10,10",2,"10,25",5,"-0,15","-1,44","10,40",50,"10,45",5,"10,70",2,45,,
VTO,"13,10","14,00","12,20","13,15",143,"13,20",281,"13,25",122,"13,25",564,"0,15","1,15","13,30",32,"13,35",100,"13,40",76,3.665,51,605
VTP,"70,50","75,40","65,60","73,60",193,"73,80",21,"73,90",198,"73,90",581,"3,40","4,82","74,00",422,"74,10",4,"74,20",17,6.961,431,56
YBM,"11,00","11,75","10,25","10,80",100,"10,85",17,"11,00",90,"11,00",,"0,00","0,00","11,25",2,"11,50",3,"11,70",5,10,,
YEG,"9,16","9,80","8,52","9,14",531,"9,15",236,"9,16",25,"9,18",310,"0,02","0,22","9,18",9,"9,19",60,"9,20",178,4.192,,453
